Time	Goal	In	Out
1.02036	900	367	5.33
1.02057	900	372	5.28
1.02077	900	372	5.28
1.02098	900	373	5.27
1.02119	900	378	5.22
1.0214	900	382	5.18
1.0216	900	384	5.16
1.02181	900	387	5.13
1.02202	900	390	5.1
1.02222	900	393	5.07
1.02243	900	396	5.04
1.02264	900	399	5.01
1.02284	900	401	4.99
1.02303	900	404	4.96
1.02321	900	406	4.94
1.02339	900	408	4.92
1.02357	900	411	4.89
1.02375	900	413	4.87
1.02393	900	416	4.84
1.02411	900	418	4.82
1.02429	900	420	4.8
1.02447	900	422	4.78
1.02465	900	424	4.76
1.02482	900	428	4.72
1.025	900	427	4.73
1.02518	900	430	4.7
1.02536	900	433	4.67
1.02554	900	435	4.65
1.02572	900	437	4.63
1.02592	900	439	4.61
1.0261	900	441	4.59
1.02628	900	443	4.57
1.02646	900	447	4.53
1.02664	900	448	4.52
1.02682	900	449	4.51
1.02699	900	452	4.48
1.02717	900	451	4.49
1.02735	900	454	4.46
1.02753	900	456	4.44
1.02771	900	458	4.42
1.02789	900	459	4.41
1.02807	900	461	4.39
1.02824	900	463	4.37
1.02842	900	465	4.35
1.0286	900	466	4.34
1.02878	900	468	4.32
1.02896	900	467	4.33
1.02914	900	471	4.29
1.02931	900	471	4.29
1.02949	900	474	4.26
1.02967	900	476	4.24
1.02985	900	477	4.23
1.03003	900	478	4.22
1.03021	900	480	4.2
1.03038	900	481	4.19
1.03056	900	483	4.17
1.03074	900	484	4.16
1.03092	900	486	4.14
1.0311	900	487	4.13
1.03127	900	488	4.12
1.03145	900	490	4.1
1.03163	900	491	4.09
1.03181	900	492	4.08
1.03199	900	494	4.06
1.03217	900	495	4.05
1.03235	900	496	4.04
1.03252	900	498	4.02
1.0327	900	499	4.01
1.03288	900	500	4
1.03306	900	501	3.99
1.03324	900	502	3.98
1.03342	900	504	3.96
1.0336	900	504	3.96
1.03378	900	505	3.95
1.03395	900	507	3.93
1.03413	900	508	3.92
1.03431	900	510	3.9
1.03449	900	511	3.89
1.03467	900	511	3.89
1.03485	900	513	3.87
1.03502	900	514	3.86
1.0352	900	515	3.85
1.03538	900	516	3.84
1.03556	900	516	3.84
1.03574	900	518	3.82
1.03595	900	519	3.81
1.03613	900	520	3.8
1.03631	900	521	3.79
1.03649	900	522	3.78
1.03667	900	523	3.77
1.03684	900	524	3.76
1.03702	900	525	3.75
1.0372	900	527	3.73
1.03738	900	527	3.73
1.03756	900	526	3.74
1.03774	900	528	3.72
1.03791	900	529	3.71
1.03809	900	531	3.69
1.03827	900	528	3.72
1.03845	900	530	3.7
1.03863	900	533	3.67
1.03881	900	534	3.66
1.03898	900	535	3.65
1.03916	900	535	3.65
1.03934	900	536	3.64
1.03957	900	537	3.63
1.03975	900	537	3.63
1.03993	900	538	3.62
1.04011	900	539	3.61
1.04029	900	540	3.6
1.04046	900	540	3.6
1.04064	900	541	3.59
1.04082	900	542	3.58
1.041	900	543	3.57
1.04118	900	543	3.57
1.04136	900	544	3.56
1.04154	900	545	3.55
1.04171	900	545	3.55
1.04189	900	546	3.54
1.04207	900	547	3.53
1.04225	900	547	3.53
1.04243	900	548	3.52
1.04261	900	548	3.52
1.04278	900	549	3.51
1.04296	900	550	3.5
1.04314	900	550	3.5
1.04332	900	551	3.49
1.0435	900	552	3.48
1.04367	900	552	3.48
1.04385	900	553	3.47
1.04403	900	553	3.47
1.04421	900	554	3.46
1.04439	900	555	3.45
1.04457	900	555	3.45
1.04475	900	555	3.45
1.04492	900	554	3.46
1.0451	900	556	3.44
1.04528	900	558	3.42
1.04546	900	559	3.41
1.04564	900	557	3.43
1.04584	900	559	3.41
1.04602	900	560	3.4
1.0462	900	560	3.4
1.04638	900	561	3.39
1.04656	900	561	3.39
1.04674	900	564	3.36
1.04692	900	562	3.38
1.0471	900	561	3.39
1.04728	900	564	3.36
1.04746	900	563	3.37
1.04763	900	563	3.37
1.04781	900	566	3.34
1.04799	900	566	3.34
1.04817	900	563	3.37
1.04835	900	554	3.46
1.04853	900	557	3.43
1.0487	900	567	3.33
1.04889	900	568	3.32
1.04907	900	571	3.29
1.04925	900	568	3.32
1.04943	900	568	3.32
1.0496	900	568	3.32
1.04978	900	569	3.31
1.04996	900	569	3.31
1.05014	900	570	3.3
1.05032	900	570	3.3
1.0505	900	570	3.3
1.05068	900	571	3.29
1.05085	900	571	3.29
1.05103	900	571	3.29
1.05121	900	572	3.28
1.05139	900	572	3.28
1.05157	900	572	3.28
1.05175	900	573	3.27
1.05192	900	573	3.27
1.0521	900	574	3.26
1.05228	900	574	3.26
1.05246	900	572	3.28
1.05264	900	573	3.27
1.05282	900	574	3.26
1.053	900	575	3.25
1.05318	900	576	3.24
1.05336	900	576	3.24
1.05354	900	575	3.25
1.05372	900	576	3.24
1.05389	900	575	3.25
1.05407	900	575	3.25
1.05425	900	577	3.23
1.05443	900	578	3.22
1.05461	900	578	3.22
1.05479	900	578	3.22
1.05496	900	579	3.21
1.05514	900	579	3.21
1.05532	900	579	3.21
1.0555	900	579	3.21
1.05568	900	575	3.25
1.05589	900	580	3.2
1.05607	900	579	3.21
1.05625	900	584	3.16
1.05643	900	581	3.19
1.05661	900	582	3.18
1.05679	900	579	3.21
1.05697	900	580	3.2
1.05715	900	582	3.18
1.05733	900	582	3.18
1.05751	900	579	3.21
1.05768	900	582	3.18
1.05786	900	583	3.17
1.05804	900	583	3.17
1.05822	900	583	3.17
1.0584	900	583	3.17
1.05858	900	583	3.17
1.05876	900	584	3.16
1.05894	900	587	3.13
1.05911	900	588	3.12
1.05929	900	585	3.15
1.05947	900	584	3.16
1.05965	900	585	3.15
1.05983	900	585	3.15
1.06001	900	585	3.15
1.06019	900	585	3.15
1.06032	900	585	3.15
1.06041	900	586	3.14
1.0605	900	586	3.14
1.06059	900	586	3.14
1.06069	900	586	3.14
1.06078	900	586	3.14
1.06087	900	587	3.13
1.06096	900	586	3.14
1.06105	900	587	3.13
1.06114	900	587	3.13
1.06123	900	587	3.13
1.06132	900	587	3.13
1.06141	900	587	3.13
1.0615	900	587	3.13
1.06159	900	587	3.13
1.06169	900	587	3.13
1.06178	900	587	3.13
1.06187	900	587	3.13
1.06196	900	588	3.12
1.06205	900	588	3.12
1.06214	900	588	3.12
1.06223	900	588	3.12
1.06232	900	588	3.12
1.06241	900	588	3.12
1.06251	900	588	3.12
1.0626	900	588	3.12
1.06269	900	588	3.12
1.06278	900	588	3.12
1.06287	900	588	3.12
1.06296	900	588	3.12
1.06305	900	588	3.12
1.06314	900	588	3.12
1.06323	900	589	3.11
1.06333	900	589	3.11
1.06342	900	588	3.12
1.06351	900	589	3.11
1.0636	900	589	3.11
1.06369	900	589	3.11
1.06378	900	591	3.09
1.06387	900	590	3.1
1.06396	900	590	3.1
1.06405	900	590	3.1
1.06414	900	590	3.1
1.06423	900	592	3.08
1.06432	900	590	3.1
1.06442	900	590	3.1
1.06451	900	590	3.1
1.0646	900	588	3.12
1.06469	900	590	3.1
1.06478	900	590	3.1
1.06487	900	591	3.09
1.06496	900	589	3.11
1.06505	900	591	3.09
1.06514	900	591	3.09
1.06523	900	591	3.09
1.06533	900	590	3.1
1.06542	900	592	3.08
1.06551	900	591	3.09
1.0656	900	591	3.09
1.06569	900	592	3.08
1.06579	900	590	3.1
1.0659	900	591	3.09
1.06599	900	591	3.09
1.06609	900	592	3.08
1.06618	900	591	3.09
1.06627	900	592	3.08
1.06636	900	592	3.08
1.06645	900	592	3.08
1.06654	900	592	3.08
1.06663	900	592	3.08
1.06672	900	592	3.08
1.06681	900	592	3.08
1.0669	900	592	3.08
1.06699	900	592	3.08
1.06708	900	592	3.08
1.06718	900	592	3.08
1.06727	900	593	3.07
1.06736	900	592	3.08
1.06745	900	592	3.08
1.06754	900	592	3.08
1.06763	900	592	3.08
1.06774	900	592	3.08
1.06784	900	592	3.08
1.06793	900	592	3.08
1.06802	900	592	3.08
1.06811	900	592	3.08
1.0682	900	595	3.05
1.06829	900	592	3.08
1.06838	900	592	3.08
1.06847	900	592	3.08
1.06856	900	593	3.07
1.06865	900	592	3.08
1.06874	900	593	3.07
1.06883	900	593	3.07
1.06893	900	594	3.06
1.06902	900	591	3.09
1.06911	900	593	3.07
1.0692	900	593	3.07
1.06929	900	593	3.07
1.06938	900	593	3.07
1.06947	900	593	3.07
1.06956	900	593	3.07
1.06965	900	593	3.07
1.06974	900	593	3.07
1.06983	900	593	3.07
1.06992	900	593	3.07
1.07001	900	594	3.06
1.0701	900	593	3.07
1.07019	900	593	3.07
1.07028	900	594	3.06
1.07038	900	594	3.06
1.07047	900	593	3.07
1.07056	900	594	3.06
1.07065	900	594	3.06
1.07074	900	594	3.06
1.07083	900	594	3.06
1.07092	900	594	3.06
1.07101	900	594	3.06
1.0711	900	594	3.06
1.07119	900	594	3.06
1.07128	900	594	3.06
1.07137	900	594	3.06
1.07146	900	595	3.05
1.07156	900	594	3.06
1.07165	900	595	3.05
1.07174	900	594	3.06
1.07183	900	595	3.05
1.07192	900	594	3.06
1.07201	900	595	3.05
1.0721	900	594	3.06
1.07219	900	595	3.05
1.07228	900	595	3.05
1.07237	900	595	3.05
1.07246	900	595	3.05
1.07255	900	595	3.05
1.07264	900	595	3.05
1.07273	900	595	3.05
1.07283	900	595	3.05
1.07292	900	595	3.05
1.07301	900	595	3.05
1.0731	900	595	3.05
1.07319	900	595	3.05
1.07328	900	595	3.05
1.07337	900	595	3.05
1.07346	900	600	3
1.07355	900	595	3.05
1.07364	900	595	3.05
1.07373	900	595	3.05
1.07382	900	596	3.04
1.07391	900	598	3.02
1.07401	900	599	3.01
1.0741	900	596	3.04
1.07419	900	592	3.08
1.07428	900	597	3.03
1.07437	900	600	3
1.07446	900	594	3.06
1.07455	900	596	3.04
1.07464	900	596	3.04
1.07473	900	598	3.02
1.07482	900	602	2.98
1.07491	900	595	3.05
1.07501	900	596	3.04
1.0751	900	592	3.08
1.07519	900	595	3.05
1.07528	900	597	3.03
1.07537	900	595	3.05
1.07546	900	596	3.04
1.07555	900	595	3.05
1.07564	900	595	3.05
1.07573	900	596	3.04
1.07584	900	596	3.04
1.07593	900	596	3.04
1.07602	900	597	3.03
1.07611	900	596	3.04
1.0762	900	596	3.04
1.07629	900	597	3.03
1.07639	900	598	3.02
1.07648	900	595	3.05
1.07657	900	596	3.04
1.07666	900	596	3.04
1.07675	900	596	3.04
1.07684	900	598	3.02
1.07693	900	597	3.03
1.07702	900	597	3.03
1.07711	900	597	3.03
1.0772	900	598	3.02
1.07729	900	597	3.03
1.07738	900	597	3.03
1.07747	900	597	3.03
1.07756	900	597	3.03
1.07766	900	597	3.03
1.07775	900	597	3.03
1.07784	900	597	3.03
1.07793	900	597	3.03
1.07802	900	596	3.04
1.07811	900	597	3.03
1.0782	900	598	3.02
1.07829	900	597	3.03
1.07838	900	598	3.02
1.07847	900	598	3.02
1.07856	900	598	3.02
1.07865	900	596	3.04
1.07874	900	602	2.98
1.07883	900	598	3.02
1.07892	900	598	3.02
1.07901	900	596	3.04
1.07911	900	596	3.04
1.0792	900	598	3.02
1.07929	900	598	3.02
1.07938	900	597	3.03
1.07947	900	598	3.02
1.07956	900	598	3.02
1.07965	900	598	3.02
1.07974	900	598	3.02
1.07983	900	598	3.02
1.07992	900	598	3.02
1.08002	900	598	3.02
1.08011	900	598	3.02
1.0802	900	598	3.02
1.08029	900	598	3.02
1.08038	900	598	3.02
1.08047	900	598	3.02
1.08056	900	598	3.02
1.08065	900	598	3.02
1.08074	900	598	3.02
1.08083	900	598	3.02
1.08092	900	598	3.02
1.08102	900	598	3.02
1.08111	900	598	3.02
1.0812	900	598	3.02
1.08129	900	599	3.01
1.08138	900	598	3.02
1.08147	900	598	3.02
1.08156	900	599	3.01
1.08165	900	599	3.01
1.08174	900	598	3.02
1.08183	900	598	3.02
1.08192	900	599	3.01
1.08201	900	599	3.01
1.0821	900	598	3.02
1.0822	900	599	3.01
1.08229	900	599	3.01
1.08238	900	599	3.01
1.08247	900	599	3.01
1.08256	900	599	3.01
1.08265	900	599	3.01
1.08274	900	599	3.01
1.08283	900	599	3.01
1.08292	900	599	3.01
1.08301	900	599	3.01
1.0831	900	599	3.01
1.0832	900	599	3.01
1.08329	900	599	3.01
1.08338	900	599	3.01
1.08347	900	599	3.01
1.08356	900	599	3.01
1.08365	900	598	3.02
1.08374	900	599	3.01
1.08383	900	599	3.01
1.08392	900	599	3.01
1.08401	900	598	3.02
1.0841	900	599	3.01
1.08419	900	599	3.01
1.08429	900	599	3.01
1.08438	900	598	3.02
1.08447	900	600	3
1.08456	900	600	3
1.08465	900	600	3
1.08474	900	598	3.02
1.08483	900	595	3.05
1.08492	900	599	3.01
1.08501	900	599	3.01
1.0851	900	600	3
1.08519	900	600	3
1.08528	900	600	3
1.08538	900	600	3
1.08547	900	599	3.01
1.08556	900	600	3
1.08565	900	599	3.01
1.08576	900	600	3
1.08585	900	600	3
1.08594	900	600	3
1.08603	900	600	3
1.08613	900	600	3
1.08622	900	600	3
1.08631	900	600	3
1.0864	900	599	3.01
1.08649	900	600	3
1.08658	900	598	3.02
1.08667	900	600	3
1.08676	900	600	3
1.08685	900	600	3
1.08694	900	600	3
1.08703	900	600	3
1.08712	900	600	3
1.08722	900	599	3.01
1.08731	900	600	3
1.0874	900	600	3
1.08749	900	600	3
1.08758	900	600	3
1.08767	900	599	3.01
1.08776	900	600	3
1.08785	900	600	3
1.08794	900	600	3
1.08803	900	602	2.98
1.08812	900	600	3
1.08821	900	600	3
1.0883	900	598	3.02
1.0884	900	596	3.04
1.08849	900	600	3
1.08858	900	600	3
1.08867	900	600	3
1.08876	900	601	2.99
1.08885	900	604	2.96
1.08894	900	600	3
1.08903	900	600	3
1.08912	900	600	3
1.08921	900	600	3
1.0893	900	600	3
1.08939	900	600	3
1.08949	900	600	3
1.08958	900	600	3
1.08967	900	600	3
1.08976	900	600	3
1.08985	900	600	3
1.08994	900	600	3
1.09003	900	600	3
1.09012	900	600	3
1.09021	900	600	3
1.0903	900	600	3
1.09039	900	600	3
1.09048	900	600	3
1.09057	900	600	3
1.09066	900	600	3
1.09075	900	600	3
1.09084	900	600	3
1.09094	900	600	3
1.09103	900	600	3
1.09112	900	600	3
1.09121	900	600	3
1.0913	900	600	3
1.09139	900	605	2.95
1.09148	900	598	3.02
1.09157	900	601	2.99
1.09166	900	598	3.02
1.09175	900	600	3
1.09184	900	600	3
1.09193	900	598	3.02
1.09202	900	600	3
1.09212	900	600	3
1.09221	900	600	3
1.0923	900	605	2.95
1.09239	900	598	3.02
1.09248	900	601	2.99
1.09257	900	600	3
1.09266	900	600	3
1.09275	900	603	2.97
1.09284	900	597	3.03
1.09293	900	601	2.99
1.09302	900	600	3
1.09311	900	600	3
1.0932	900	601	2.99
1.0933	900	600	3
1.09339	900	601	2.99
1.09348	900	601	2.99
1.09357	900	601	2.99
1.09366	900	600	3
1.09375	900	600	3
1.09384	900	601	2.99
1.09393	900	600	3
1.09402	900	600	3
1.09411	900	600	3
1.0942	900	599	3.01
1.09429	900	601	2.99
1.09438	900	601	2.99
1.09448	900	601	2.99
1.09457	900	599	3.01
1.09466	900	601	2.99
1.09475	900	601	2.99
1.09484	900	600	3
1.09493	900	601	2.99
1.09502	900	601	2.99
1.09511	900	601	2.99
1.0952	900	601	2.99
1.09529	900	601	2.99
1.09538	900	601	2.99
1.09547	900	601	2.99
1.09557	900	601	2.99
1.09566	900	600	3
1.09575	900	601	2.99
1.09585	900	601	2.99
1.09594	900	601	2.99
1.09603	900	600	3
1.09612	900	602	2.98
1.09621	900	601	2.99
1.09631	900	601	2.99
1.0964	900	602	2.98
1.09649	900	602	2.98
1.09658	900	601	2.99
1.09667	900	601	2.99
1.09676	900	601	2.99
1.09685	900	602	2.98
1.09694	900	600	3
1.09703	900	601	2.99
1.09712	900	601	2.99
1.09721	900	602	2.98
1.0973	900	601	2.99
1.09739	900	601	2.99
1.09748	900	601	2.99
1.09758	900	601	2.99
1.09767	900	601	2.99
1.09776	900	601	2.99
1.09785	900	601	2.99
1.09794	900	601	2.99
1.09803	900	603	2.97
1.09812	900	601	2.99
1.09821	900	601	2.99
1.0983	900	601	2.99
1.09839	900	601	2.99
1.09848	900	601	2.99
1.09857	900	602	2.98
1.09866	900	597	3.03
1.09876	900	601	2.99
1.09885	900	601	2.99
1.09894	900	601	2.99
1.09903	900	601	2.99
1.09912	900	601	2.99
1.09921	900	601	2.99
1.0993	900	601	2.99
1.09939	900	601	2.99
1.09948	900	600	3
1.09957	900	601	2.99
1.09966	900	601	2.99
1.09975	900	601	2.99
1.09984	900	601	2.99
1.09994	900	601	2.99
1.10003	900	601	2.99
1.10012	900	601	2.99
1.10021	900	601	2.99
1.1003	900	601	2.99
1.10039	900	601	2.99
1.10048	900	601	2.99
1.10057	900	601	2.99
1.10066	900	601	2.99
1.10075	900	601	2.99
1.10084	900	601	2.99
1.10093	900	601	2.99
1.10102	900	601	2.99
1.10112	900	601	2.99
1.10121	900	601	2.99
1.1013	900	601	2.99
1.10139	900	601	2.99
1.10148	900	601	2.99
1.10157	900	600	3
1.10166	900	601	2.99
1.10175	900	601	2.99
1.10184	900	601	2.99
1.10193	900	601	2.99
1.10202	900	601	2.99
1.10211	900	601	2.99
1.1022	900	601	2.99
1.10229	900	601	2.99
1.10239	900	601	2.99
1.10248	900	602	2.98
1.10257	900	601	2.99
1.10266	900	601	2.99
1.10275	900	601	2.99
1.10284	900	601	2.99
1.10293	900	601	2.99
1.10302	900	601	2.99
1.10311	900	601	2.99
1.1032	900	601	2.99
1.10329	900	602	2.98
1.10338	900	601	2.99
1.10347	900	601	2.99
1.10356	900	602	2.98
1.10365	900	601	2.99
1.10374	900	603	2.97
1.10384	900	603	2.97
1.10393	900	601	2.99
1.10402	900	602	2.98
1.10411	900	600	3
1.1042	900	604	2.96
1.10429	900	602	2.98
1.10438	900	602	2.98
1.10449	900	602	2.98
1.10458	900	602	2.98
1.10467	900	603	2.97
1.10476	900	601	2.99
1.10485	900	601	2.99
1.10494	900	601	2.99
1.10503	900	601	2.99
1.10512	900	602	2.98
1.10521	900	602	2.98
1.1053	900	602	2.98
1.10539	900	600	3
1.10549	900	602	2.98
1.10558	900	601	2.99
1.10567	900	601	2.99
1.10577	900	601	2.99
1.10586	900	603	2.97
1.10596	900	602	2.98
1.10605	900	602	2.98
1.10614	900	602	2.98
1.10623	900	601	2.99
1.10632	900	601	2.99
1.10641	900	601	2.99
1.1065	900	601	2.99
1.10659	900	602	2.98
1.10668	900	603	2.97
1.10677	900	603	2.97
1.10686	900	602	2.98
1.10696	900	602	2.98
1.10705	900	603	2.97
1.10714	900	601	2.99
1.10723	900	602	2.98
1.10732	900	602	2.98
1.10741	900	602	2.98
1.1075	900	603	2.97
1.10759	900	602	2.98
1.10768	900	602	2.98
1.10777	900	602	2.98
1.10786	900	602	2.98
1.10795	900	602	2.98
1.10804	900	602	2.98
1.10813	900	602	2.98
1.10823	900	596	3.04
1.10832	900	602	2.98
1.10841	900	601	2.99
1.1085	900	604	2.96
1.10859	900	608	2.92
1.10868	900	602	2.98
1.10877	900	602	2.98
1.10886	900	599	3.01
1.10895	900	602	2.98
1.10904	900	602	2.98
1.10913	900	601	2.99
1.10922	900	600	3
1.10931	900	602	2.98
1.1094	900	600	3
1.1095	900	603	2.97
1.10959	900	601	2.99
1.10968	900	600	3
1.10977	900	602	2.98
1.10986	900	601	2.99
1.10995	900	603	2.97
1.11004	900	607	2.93
1.11013	900	600	3
1.11022	900	603	2.97
1.11031	900	600	3
1.1104	900	603	2.97
1.11049	900	606	2.94
1.11058	900	599	3.01
1.11067	900	602	2.98
1.11077	900	600	3
1.11086	900	602	2.98
1.11095	900	605	2.95
1.11104	900	602	2.98
1.11113	900	603	2.97
1.11122	900	602	2.98
1.11131	900	602	2.98
1.1114	900	602	2.98
1.11149	900	599	3.01
1.11158	900	602	2.98
1.11167	900	602	2.98
1.11176	900	602	2.98
1.11185	900	602	2.98
1.11195	900	602	2.98
1.11204	900	602	2.98
1.11213	900	602	2.98
1.11222	900	602	2.98
1.11231	900	602	2.98
1.1124	900	602	2.98
1.11249	900	602	2.98
1.11258	900	602	2.98
1.11267	900	602	2.98
1.11276	900	602	2.98
1.11286	900	602	2.98
1.11295	900	602	2.98
1.11304	900	602	2.98
1.11313	900	602	2.98
1.11322	900	602	2.98
1.11331	900	602	2.98
1.1134	900	602	2.98
1.11349	900	602	2.98
1.11358	900	602	2.98
1.11367	900	602	2.98
1.11376	900	602	2.98
1.11385	900	602	2.98
1.11394	900	602	2.98
1.11404	900	602	2.98
1.11413	900	602	2.98
1.11422	900	602	2.98
1.11431	900	602	2.98
1.1144	900	602	2.98
1.11449	900	602	2.98
1.11458	900	603	2.97
1.11467	900	602	2.98
1.11476	900	602	2.98
1.11485	900	601	2.99
1.11494	900	601	2.99
1.11503	900	602	2.98
1.11512	900	602	2.98
1.11521	900	603	2.97
1.1153	900	602	2.98
1.11539	900	602	2.98
1.11548	900	603	2.97
1.11557	900	601	2.99
1.11567	900	601	2.99
1.11577	900	602	2.98
1.11586	900	602	2.98
1.11595	900	602	2.98
1.11605	900	603	2.97
1.11614	900	601	2.99
1.11623	900	603	2.97
1.11632	900	602	2.98
1.11641	900	602	2.98
1.1165	900	602	2.98
1.11659	900	602	2.98
1.11668	900	602	2.98
1.11677	900	602	2.98
1.11686	900	603	2.97
1.11695	900	602	2.98
1.11704	900	602	2.98
1.11713	900	602	2.98
1.11722	900	602	2.98
1.11732	900	602	2.98
1.11741	900	603	2.97
1.1175	900	603	2.97
1.11759	900	601	2.99
1.11768	900	602	2.98
1.11777	900	602	2.98
1.11786	900	602	2.98
1.11795	900	602	2.98
1.11804	900	602	2.98
1.11813	900	603	2.97
1.11822	900	602	2.98
1.11831	900	605	2.95
1.11841	900	598	3.02
1.1185	900	603	2.97
1.11859	900	602	2.98
1.11868	900	601	2.99
1.11877	900	602	2.98
1.11886	900	603	2.97
1.11895	900	602	2.98
1.11904	900	600	3
1.11913	900	601	2.99
1.11922	900	602	2.98
1.11931	900	602	2.98
1.1194	900	602	2.98
1.1195	900	603	2.97
1.11959	900	603	2.97
1.11968	900	602	2.98
1.11977	900	602	2.98
1.11986	900	602	2.98
1.11995	900	602	2.98
1.12004	900	602	2.98
1.12013	900	602	2.98
1.12022	900	602	2.98
1.12031	900	602	2.98
1.1204	900	603	2.97
1.12049	900	602	2.98
1.12058	900	602	2.98
1.12068	900	602	2.98
1.12077	900	602	2.98
1.12086	900	602	2.98
1.12095	900	602	2.98
1.12104	900	602	2.98
1.12113	900	603	2.97
1.12122	900	603	2.97
1.12131	900	602	2.98
1.1214	900	603	2.97
1.12149	900	603	2.97
1.12158	900	602	2.98
1.12167	900	602	2.98
1.12176	900	602	2.98
1.12185	900	603	2.97
1.12195	900	603	2.97
1.12204	900	603	2.97
1.12213	900	602	2.98
1.12222	900	602	2.98
1.12231	900	602	2.98
1.12241	900	602	2.98
1.1225	900	602	2.98
1.12259	900	602	2.98
1.12268	900	603	2.97
