Time	Goal	In	Out
1.03291	750	441	3.09
1.03304	750	440	3.1
1.03319	750	440	3.1
1.03332	750	442	3.08
1.03344	750	441	3.09
1.03359	750	442	3.08
1.03372	750	443	3.07
1.03388	750	443	3.07
1.03403	750	444	3.06
1.03417	750	445	3.05
1.03432	750	445	3.05
1.03446	750	445	3.05
1.03459	750	446	3.04
1.03474	750	443	3.07
1.03488	750	447	3.03
1.03501	750	446	3.04
1.03514	750	448	3.02
1.03526	750	448	3.02
1.03541	750	448	3.02
1.03558	750	450	3
1.03571	750	450	3
1.03586	750	451	2.99
1.036	750	451	2.99
1.03615	750	452	2.98
1.03633	750	452	2.98
1.03651	750	453	2.97
1.03664	750	450	3
1.03676	750	454	2.96
1.03689	750	454	2.96
1.03701	750	455	2.95
1.03714	750	455	2.95
1.03727	750	454	2.96
1.03739	750	456	2.94
1.03752	750	456	2.94
1.03765	750	456	2.94
1.03777	750	456	2.94
1.0379	750	457	2.93
1.03802	750	458	2.92
1.03815	750	458	2.92
1.03827	750	458	2.92
1.0384	750	458	2.92
1.03852	750	457	2.93
1.03865	750	457	2.93
1.03877	750	457	2.93
1.0389	750	460	2.9
1.03902	750	464	2.86
1.03915	750	465	2.85
1.03927	750	462	2.88
1.0394	750	462	2.88
1.03952	750	463	2.87
1.03965	750	463	2.87
1.03978	750	464	2.86
1.0399	750	463	2.87
1.04003	750	464	2.86
1.04015	750	464	2.86
1.04028	750	464	2.86
1.0404	750	464	2.86
1.04053	750	465	2.85
1.04065	750	465	2.85
1.04078	750	466	2.84
1.0409	750	466	2.84
1.04103	750	466	2.84
1.04115	750	467	2.83
1.04128	750	467	2.83
1.0414	750	467	2.83
1.04153	750	467	2.83
1.04165	750	468	2.82
1.04178	750	468	2.82
1.0419	750	468	2.82
1.04203	750	469	2.81
1.04215	750	468	2.82
1.04228	750	469	2.81
1.0424	750	469	2.81
1.04253	750	470	2.8
1.04265	750	470	2.8
1.04277	750	472	2.78
1.0429	750	471	2.79
1.04302	750	471	2.79
1.04315	750	471	2.79
1.04327	750	472	2.78
1.0434	750	472	2.78
1.04352	750	472	2.78
1.04365	750	472	2.78
1.04377	750	472	2.78
1.0439	750	472	2.78
1.04402	750	474	2.76
1.04415	750	473	2.77
1.04427	750	473	2.77
1.0444	750	474	2.76
1.04452	750	474	2.76
1.04465	750	474	2.76
1.04477	750	474	2.76
1.0449	750	475	2.75
1.04502	750	475	2.75
1.04515	750	475	2.75
1.04527	750	474	2.76
1.0454	750	476	2.74
1.04552	750	476	2.74
1.04565	750	476	2.74
1.04577	750	476	2.74
1.0459	750	476	2.74
1.04602	750	476	2.74
1.04615	750	477	2.73
1.0463	750	477	2.73
1.04643	750	478	2.72
1.04655	750	478	2.72
1.04668	750	480	2.7
1.04681	750	478	2.72
1.04693	750	479	2.71
1.04706	750	479	2.71
1.04718	750	479	2.71
1.04731	750	482	2.68
1.04743	750	479	2.71
1.04756	750	480	2.7
1.04768	750	479	2.71
1.04781	750	480	2.7
1.04793	750	484	2.66
1.04805	750	479	2.71
1.04818	750	480	2.7
1.0483	750	480	2.7
1.04843	750	481	2.69
1.04856	750	481	2.69
1.04868	750	481	2.69
1.04881	750	481	2.69
1.04893	750	481	2.69
1.04906	750	482	2.68
1.04918	750	482	2.68
1.04931	750	482	2.68
1.04943	750	482	2.68
1.04955	750	483	2.67
1.04968	750	483	2.67
1.0498	750	483	2.67
1.04993	750	483	2.67
1.05005	750	483	2.67
1.05018	750	483	2.67
1.0503	750	483	2.67
1.05043	750	484	2.66
1.05055	750	484	2.66
1.05068	750	484	2.66
1.0508	750	484	2.66
1.05093	750	484	2.66
1.05106	750	484	2.66
1.05118	750	485	2.65
1.0513	750	485	2.65
1.05143	750	485	2.65
1.05155	750	485	2.65
1.05168	750	485	2.65
1.0518	750	485	2.65
1.05193	750	485	2.65
1.05205	750	486	2.64
1.05218	750	486	2.64
1.0523	750	486	2.64
1.05243	750	486	2.64
1.05255	750	486	2.64
1.05268	750	486	2.64
1.0528	750	487	2.63
1.05293	750	487	2.63
1.05306	750	487	2.63
1.05318	750	487	2.63
1.0533	750	486	2.64
1.05343	750	487	2.63
1.05355	750	488	2.62
1.05368	750	487	2.63
1.0538	750	488	2.62
1.05393	750	487	2.63
1.05406	750	488	2.62
1.05418	750	488	2.62
1.05431	750	488	2.62
1.05443	750	488	2.62
1.05456	750	489	2.61
1.05468	750	489	2.61
1.05481	750	489	2.61
1.05493	750	489	2.61
1.05506	750	488	2.62
1.05518	750	489	2.61
1.05531	750	489	2.61
1.05543	750	489	2.61
1.05556	750	489	2.61
1.05568	750	489	2.61
1.0558	750	487	2.63
1.05593	750	487	2.63
1.05605	750	488	2.62
1.05618	750	490	2.6
1.05634	750	491	2.59
1.05647	750	491	2.59
1.05659	750	489	2.61
1.05672	750	488	2.62
1.05684	750	488	2.62
1.05697	750	488	2.62
1.05709	750	490	2.6
1.05722	750	496	2.54
1.05734	750	495	2.55
1.05747	750	491	2.59
1.05759	750	491	2.59
1.05772	750	492	2.58
1.05784	750	494	2.56
1.05797	750	493	2.57
1.05809	750	492	2.58
1.05822	750	492	2.58
1.05834	750	492	2.58
1.05847	750	492	2.58
1.05859	750	492	2.58
1.05872	750	493	2.57
1.05884	750	492	2.58
1.05896	750	492	2.58
1.05909	750	492	2.58
1.05921	750	493	2.57
1.05934	750	493	2.57
1.05947	750	493	2.57
1.05959	750	493	2.57
1.05972	750	493	2.57
1.05984	750	493	2.57
1.05997	750	493	2.57
1.06009	750	493	2.57
1.06022	750	493	2.57
1.06034	750	494	2.56
1.06047	750	494	2.56
1.06059	750	494	2.56
1.06072	750	494	2.56
1.06084	750	494	2.56
1.06097	750	494	2.56
1.06109	750	494	2.56
1.06124	750	494	2.56
1.06137	750	494	2.56
1.06149	750	494	2.56
1.06162	750	494	2.56
1.06174	750	494	2.56
1.06187	750	494	2.56
1.06199	750	494	2.56
1.06212	750	494	2.56
1.06224	750	495	2.55
1.06237	750	495	2.55
1.06249	750	495	2.55
1.06262	750	495	2.55
1.06274	750	496	2.54
1.06287	750	496	2.54
1.06299	750	495	2.55
1.06312	750	495	2.55
1.06324	750	495	2.55
1.06337	750	496	2.54
1.06349	750	495	2.55
1.06362	750	496	2.54
1.06374	750	495	2.55
1.06387	750	496	2.54
1.06399	750	495	2.55
1.06412	750	496	2.54
1.06424	750	496	2.54
1.06437	750	496	2.54
1.06449	750	494	2.56
1.06462	750	494	2.56
1.06474	750	496	2.54
1.06487	750	496	2.54
1.06499	750	497	2.53
1.06512	750	497	2.53
1.06524	750	496	2.54
1.06537	750	496	2.54
1.06549	750	496	2.54
1.06562	750	496	2.54
1.06574	750	497	2.53
1.06587	750	497	2.53
1.06599	750	497	2.53
1.06612	750	497	2.53
1.06626	750	497	2.53
1.06641	750	497	2.53
1.06656	750	497	2.53
1.06669	750	497	2.53
1.06683	750	497	2.53
1.06698	750	497	2.53
1.06711	750	497	2.53
1.06724	750	497	2.53
1.06736	750	497	2.53
1.06751	750	496	2.54
1.06765	750	497	2.53
1.06778	750	497	2.53
1.06795	750	500	2.5
1.06809	750	498	2.52
1.06822	750	497	2.53
1.06835	750	498	2.52
1.06847	750	498	2.52
1.06862	750	498	2.52
1.06877	750	498	2.52
1.06891	750	498	2.52
1.06906	750	498	2.52
1.06919	750	498	2.52
1.06934	750	498	2.52
1.06947	750	498	2.52
1.06964	750	498	2.52
1.06978	750	498	2.52
1.06993	750	498	2.52
1.07008	750	499	2.51
1.07022	750	499	2.51
1.07035	750	498	2.52
1.07048	750	498	2.52
1.07061	750	499	2.51
1.07077	750	499	2.51
1.07092	750	499	2.51
1.07105	750	499	2.51
1.07121	750	499	2.51
1.07136	750	499	2.51
1.07151	750	499	2.51
1.07164	750	499	2.51
1.07177	750	499	2.51
1.07194	750	499	2.51
1.07207	750	499	2.51
1.07219	750	499	2.51
1.07232	750	499	2.51
1.07245	750	499	2.51
1.07258	750	499	2.51
1.07266	750	498	2.52
1.07274	750	500	2.5
1.07281	750	500	2.5
1.07288	750	500	2.5
1.07295	750	499	2.51
1.07301	750	500	2.5
1.07308	750	500	2.5
1.07316	750	499	2.51
1.07322	750	501	2.49
1.07331	750	500	2.5
1.07338	750	500	2.5
1.07346	750	500	2.5
1.07353	750	500	2.5
1.07359	750	497	2.53
1.07367	750	497	2.53
1.07375	750	501	2.49
1.07383	750	500	2.5
1.07391	750	504	2.46
1.07397	750	500	2.5
1.07404	750	505	2.45
1.07412	750	500	2.5
1.07419	750	498	2.52
1.07427	750	503	2.47
1.07434	750	500	2.5
1.0744	750	501	2.49
1.07447	750	501	2.49
1.07453	750	503	2.47
1.0746	750	501	2.49
1.07467	750	502	2.48
1.07475	750	500	2.5
1.07482	750	501	2.49
1.07489	750	500	2.5
1.07495	750	504	2.46
1.07502	750	504	2.46
1.0751	750	497	2.53
1.07517	750	498	2.52
1.07525	750	501	2.49
1.07533	750	501	2.49
1.0754	750	501	2.49
1.07548	750	505	2.45
1.07554	750	502	2.48
1.07561	750	499	2.51
1.07567	750	500	2.5
1.07575	750	498	2.52
1.07582	750	501	2.49
1.07589	750	501	2.49
1.07596	750	500	2.5
1.07603	750	501	2.49
1.07611	750	501	2.49
1.07618	750	501	2.49
1.07628	750	500	2.5
1.07634	750	497	2.53
1.0764	750	500	2.5
1.07647	750	501	2.49
1.07653	750	501	2.49
1.0766	750	501	2.49
1.07666	750	500	2.5
1.07672	750	501	2.49
1.07679	750	500	2.5
1.07685	750	501	2.49
1.07692	750	501	2.49
1.07698	750	496	2.54
1.07705	750	502	2.48
1.07711	750	501	2.49
1.07717	750	501	2.49
1.07724	750	499	2.51
1.0773	750	500	2.5
1.07736	750	501	2.49
1.07743	750	505	2.45
1.07749	750	503	2.47
1.07756	750	501	2.49
1.07762	750	501	2.49
1.07768	750	504	2.46
1.07775	750	502	2.48
1.07781	750	501	2.49
1.07788	750	502	2.48
1.07794	750	501	2.49
1.078	750	501	2.49
1.07807	750	501	2.49
1.07813	750	504	2.46
1.0782	750	501	2.49
1.07826	750	501	2.49
1.07832	750	503	2.47
1.07839	750	501	2.49
1.07845	750	501	2.49
1.07851	750	501	2.49
1.07858	750	501	2.49
1.07864	750	502	2.48
1.0787	750	501	2.49
1.07877	750	501	2.49
1.07883	750	501	2.49
1.0789	750	502	2.48
1.07896	750	502	2.48
1.07902	750	501	2.49
1.07909	750	502	2.48
1.07915	750	501	2.49
1.07922	750	501	2.49
1.07928	750	501	2.49
1.07934	750	502	2.48
1.07941	750	501	2.49
1.07947	750	501	2.49
1.07953	750	502	2.48
1.0796	750	502	2.48
1.07966	750	501	2.49
1.07973	750	501	2.49
1.07979	750	502	2.48
1.07985	750	502	2.48
1.07992	750	502	2.48
1.07998	750	502	2.48
1.08004	750	502	2.48
1.08012	750	502	2.48
1.08018	750	502	2.48
1.08025	750	502	2.48
1.08031	750	502	2.48
1.08038	750	502	2.48
1.08044	750	502	2.48
1.0805	750	502	2.48
1.08057	750	502	2.48
1.08063	750	502	2.48
1.08069	750	502	2.48
1.08076	750	501	2.49
1.08082	750	502	2.48
1.08089	750	502	2.48
1.08095	750	502	2.48
1.08101	750	502	2.48
1.08108	750	502	2.48
1.08114	750	502	2.48
1.08121	750	502	2.48
1.08127	750	502	2.48
1.08133	750	502	2.48
1.0814	750	502	2.48
1.08146	750	502	2.48
1.08153	750	502	2.48
1.08159	750	502	2.48
1.08165	750	502	2.48
1.08172	750	502	2.48
1.08178	750	502	2.48
1.08184	750	502	2.48
1.08191	750	502	2.48
1.08197	750	502	2.48
1.08204	750	502	2.48
1.0821	750	502	2.48
1.08216	750	502	2.48
1.08223	750	502	2.48
1.08229	750	502	2.48
1.08235	750	502	2.48
1.08242	750	502	2.48
1.08248	750	500	2.5
1.08254	750	502	2.48
1.08261	750	502	2.48
1.08267	750	502	2.48
1.08274	750	503	2.47
1.0828	750	502	2.48
1.08286	750	502	2.48
1.08293	750	506	2.44
1.08299	750	501	2.49
1.08305	750	502	2.48
1.08312	750	502	2.48
1.08318	750	503	2.47
1.08324	750	502	2.48
1.08331	750	502	2.48
1.08337	750	501	2.49
1.08344	750	502	2.48
1.0835	750	502	2.48
1.08356	750	502	2.48
1.08363	750	502	2.48
1.08369	750	502	2.48
1.08375	750	502	2.48
1.08382	750	502	2.48
1.08388	750	502	2.48
1.08394	750	502	2.48
1.08401	750	504	2.46
1.08407	750	502	2.48
1.08414	750	502	2.48
1.0842	750	502	2.48
1.08426	750	504	2.46
1.08433	750	502	2.48
1.08439	750	502	2.48
1.08445	750	502	2.48
1.08452	750	503	2.47
1.08458	750	502	2.48
1.08464	750	502	2.48
1.08471	750	502	2.48
1.08477	750	502	2.48
1.08484	750	502	2.48
1.0849	750	500	2.5
1.08496	750	503	2.47
1.08503	750	502	2.48
1.08509	750	502	2.48
1.08515	750	504	2.46
1.08522	750	503	2.47
1.08528	750	503	2.47
1.08534	750	502	2.48
1.08541	750	501	2.49
1.08547	750	502	2.48
1.08554	750	503	2.47
1.0856	750	503	2.47
1.08566	750	502	2.48
1.08573	750	502	2.48
1.08579	750	502	2.48
1.08585	750	503	2.47
1.08592	750	503	2.47
1.08598	750	502	2.48
1.08604	750	503	2.47
1.08611	750	502	2.48
1.08617	750	503	2.47
1.08625	750	502	2.48
1.08632	750	502	2.48
1.08638	750	502	2.48
1.08644	750	502	2.48
1.08651	750	502	2.48
1.08657	750	502	2.48
1.08664	750	502	2.48
1.0867	750	502	2.48
1.08676	750	502	2.48
1.08683	750	502	2.48
1.08689	750	503	2.47
1.08696	750	503	2.47
1.08702	750	503	2.47
1.08708	750	503	2.47
1.08715	750	503	2.47
1.08721	750	503	2.47
1.08727	750	503	2.47
1.08734	750	507	2.43
1.0874	750	503	2.47
1.08746	750	503	2.47
1.08753	750	507	2.43
1.08759	750	504	2.46
1.08766	750	503	2.47
1.08772	750	503	2.47
1.08778	750	502	2.48
1.08785	750	504	2.46
1.08791	750	503	2.47
1.08797	750	503	2.47
1.08804	750	503	2.47
1.0881	750	502	2.48
1.08817	750	502	2.48
1.08823	750	503	2.47
1.08829	750	503	2.47
1.08836	750	503	2.47
1.08842	750	503	2.47
1.08848	750	502	2.48
1.08855	750	503	2.47
1.08861	750	502	2.48
1.08867	750	503	2.47
1.08874	750	503	2.47
1.0888	750	503	2.47
1.08887	750	503	2.47
1.08893	750	503	2.47
1.08899	750	503	2.47
1.08906	750	503	2.47
1.08912	750	502	2.48
1.08918	750	503	2.47
1.08925	750	503	2.47
1.08931	750	503	2.47
1.08937	750	503	2.47
1.08944	750	503	2.47
1.0895	750	503	2.47
1.08957	750	503	2.47
1.08963	750	503	2.47
1.08969	750	503	2.47
1.08976	750	503	2.47
1.08982	750	503	2.47
1.08988	750	503	2.47
1.08995	750	503	2.47
1.09001	750	503	2.47
1.09007	750	503	2.47
1.09014	750	503	2.47
1.0902	750	503	2.47
1.09026	750	503	2.47
1.09033	750	503	2.47
1.09039	750	503	2.47
1.09046	750	503	2.47
1.09052	750	503	2.47
1.09058	750	503	2.47
1.09065	750	503	2.47
1.09071	750	503	2.47
1.09077	750	503	2.47
1.09084	750	503	2.47
1.0909	750	503	2.47
1.09097	750	503	2.47
1.09103	750	503	2.47
1.09109	750	503	2.47
1.09116	750	503	2.47
1.09122	750	503	2.47
1.09128	750	503	2.47
1.09135	750	503	2.47
1.09141	750	503	2.47
1.09148	750	503	2.47
1.09154	750	503	2.47
1.0916	750	503	2.47
1.09167	750	499	2.51
1.09173	750	499	2.51
1.09179	750	499	2.51
1.09186	750	503	2.47
1.09192	750	500	2.5
1.09199	750	503	2.47
1.09205	750	500	2.5
1.09211	750	503	2.47
1.09218	750	502	2.48
1.09224	750	503	2.47
1.0923	750	504	2.46
1.09237	750	505	2.45
1.09243	750	508	2.42
1.0925	750	508	2.42
1.09256	750	505	2.45
1.09262	750	507	2.43
1.09269	750	504	2.46
1.09276	750	502	2.48
1.09282	750	505	2.45
1.09289	750	503	2.47
1.09295	750	508	2.42
1.09301	750	507	2.43
1.09308	750	507	2.43
1.09314	750	507	2.43
1.0932	750	505	2.45
1.09327	750	503	2.47
1.09333	750	503	2.47
1.0934	750	504	2.46
1.09346	750	503	2.47
1.09352	750	504	2.46
1.09359	750	504	2.46
1.09365	750	503	2.47
1.09371	750	504	2.46
1.09378	750	504	2.46
1.09384	750	503	2.47
1.0939	750	504	2.46
1.09397	750	503	2.47
1.09403	750	503	2.47
1.0941	750	504	2.46
1.09416	750	503	2.47
1.09422	750	503	2.47
1.09429	750	506	2.44
1.09435	750	504	2.46
1.09441	750	504	2.46
1.09448	750	503	2.47
1.09454	750	505	2.45
1.09461	750	503	2.47
1.09467	750	494	2.56
1.09473	750	502	2.48
1.0948	750	493	2.57
1.09486	750	503	2.47
1.09493	750	504	2.46
1.09499	750	494	2.56
1.09505	750	503	2.47
1.09512	750	494	2.56
1.09518	750	503	2.47
1.09524	750	503	2.47
1.09531	750	503	2.47
1.09537	750	502	2.48
1.09544	750	504	2.46
1.0955	750	504	2.46
1.09556	750	503	2.47
1.09563	750	503	2.47
1.09569	750	504	2.46
1.09575	750	504	2.46
1.09582	750	503	2.47
1.09588	750	502	2.48
1.09595	750	504	2.46
1.09601	750	504	2.46
1.09607	750	504	2.46
1.09614	750	504	2.46
1.09621	750	503	2.47
1.09628	750	503	2.47
1.09635	750	504	2.46
1.09641	750	504	2.46
1.09647	750	504	2.46
1.09654	750	502	2.48
1.0966	750	504	2.46
1.09666	750	503	2.47
1.09673	750	503	2.47
1.09679	750	504	2.46
1.09685	750	504	2.46
1.09692	750	504	2.46
1.09698	750	504	2.46
1.09705	750	504	2.46
1.09711	750	504	2.46
1.09717	750	499	2.51
1.09724	750	504	2.46
1.0973	750	503	2.47
1.09736	750	499	2.51
1.09743	750	503	2.47
1.09749	750	504	2.46
1.09756	750	504	2.46
1.09762	750	504	2.46
1.09768	750	504	2.46
1.09775	750	503	2.47
1.09781	750	505	2.45
1.09788	750	500	2.5
1.09794	750	504	2.46
1.098	750	504	2.46
1.09807	750	507	2.43
1.09813	750	504	2.46
1.0982	750	504	2.46
1.09826	750	504	2.46
1.09833	750	504	2.46
1.09839	750	504	2.46
1.09846	750	504	2.46
1.09852	750	504	2.46
1.09858	750	504	2.46
1.09865	750	511	2.39
1.09871	750	504	2.46
1.09877	750	504	2.46
1.09884	750	504	2.46
1.0989	750	505	2.45
1.09897	750	504	2.46
1.09903	750	504	2.46
1.09909	750	503	2.47
1.09916	750	497	2.53
1.09922	750	503	2.47
1.09928	750	504	2.46
1.09935	750	504	2.46
1.09941	750	504	2.46
1.09947	750	503	2.47
1.09954	750	504	2.46
1.0996	750	504	2.46
1.09967	750	504	2.46
1.09973	750	504	2.46
1.09979	750	504	2.46
1.09986	750	504	2.46
1.09992	750	504	2.46
1.09998	750	504	2.46
1.10005	750	504	2.46
1.10011	750	504	2.46
1.10017	750	504	2.46
1.10024	750	504	2.46
1.1003	750	504	2.46
1.10036	750	503	2.47
1.10043	750	504	2.46
1.10049	750	504	2.46
1.10056	750	504	2.46
1.10062	750	504	2.46
1.10068	750	504	2.46
1.10075	750	504	2.46
1.10081	750	500	2.5
1.10087	750	510	2.4
1.10094	750	507	2.43
1.101	750	504	2.46
1.10106	750	504	2.46
1.10113	750	512	2.38
1.10119	750	505	2.45
1.10126	750	502	2.48
1.10132	750	503	2.47
1.10138	750	504	2.46
1.10145	750	504	2.46
1.10151	750	504	2.46
1.10158	750	504	2.46
1.10164	750	504	2.46
1.1017	750	504	2.46
1.10177	750	504	2.46
1.10183	750	504	2.46
1.10189	750	503	2.47
1.10196	750	504	2.46
1.10202	750	504	2.46
1.10208	750	504	2.46
1.10215	750	504	2.46
1.10221	750	504	2.46
1.10227	750	504	2.46
1.10234	750	504	2.46
1.1024	750	504	2.46
1.10247	750	504	2.46
1.10253	750	504	2.46
1.10259	750	504	2.46
1.10266	750	504	2.46
1.10272	750	504	2.46
1.10278	750	507	2.43
1.10285	750	504	2.46
1.10291	750	504	2.46
1.10297	750	504	2.46
1.10304	750	504	2.46
1.1031	750	504	2.46
1.10317	750	504	2.46
1.10323	750	504	2.46
1.10329	750	504	2.46
1.10336	750	504	2.46
1.10342	750	504	2.46
1.10348	750	504	2.46
1.10355	750	503	2.47
1.10361	750	504	2.46
1.10367	750	504	2.46
1.10374	750	503	2.47
1.1038	750	504	2.46
1.10386	750	504	2.46
1.10393	750	502	2.48
1.10399	750	504	2.46
1.10406	750	504	2.46
1.10412	750	504	2.46
1.10418	750	504	2.46
1.10425	750	504	2.46
1.10431	750	504	2.46
1.10437	750	504	2.46
1.10444	750	504	2.46
1.1045	750	504	2.46
1.10456	750	503	2.47
1.10463	750	504	2.46
1.10469	750	504	2.46
1.10476	750	504	2.46
1.10482	750	504	2.46
1.10488	750	504	2.46
1.10495	750	504	2.46
1.10501	750	504	2.46
1.10507	750	504	2.46
1.10514	750	504	2.46
1.10522	750	505	2.45
1.10528	750	504	2.46
1.10535	750	504	2.46
1.10541	750	504	2.46
1.10547	750	504	2.46
1.10554	750	504	2.46
1.1056	750	504	2.46
1.10566	750	503	2.47
1.10573	750	504	2.46
1.10579	750	504	2.46
1.10585	750	504	2.46
1.10592	750	504	2.46
1.10598	750	504	2.46
1.10605	750	504	2.46
1.10611	750	503	2.47
1.10617	750	504	2.46
