Time	Goal	In	Out
1.01594	300	134	1.66
1.01606	300	135	1.65
1.01618	300	135	1.65
1.01631	300	136	1.64
1.01643	300	136	1.64
1.01655	300	140	1.6
1.01668	300	137	1.63
1.0168	300	138	1.62
1.01692	300	139	1.61
1.01705	300	139	1.61
1.01717	300	140	1.6
1.01729	300	140	1.6
1.01741	300	141	1.59
1.01754	300	142	1.58
1.01766	300	142	1.58
1.01778	300	143	1.57
1.01791	300	143	1.57
1.01803	300	142	1.58
1.01815	300	145	1.55
1.01828	300	145	1.55
1.0184	300	145	1.55
1.01852	300	145	1.55
1.01864	300	146	1.54
1.01877	300	146	1.54
1.01891	300	147	1.53
1.01904	300	148	1.52
1.01917	300	149	1.51
1.01929	300	148	1.52
1.01942	300	149	1.51
1.01954	300	149	1.51
1.01966	300	150	1.5
1.01978	300	150	1.5
1.01991	300	151	1.49
1.02003	300	151	1.49
1.02015	300	152	1.48
1.02028	300	152	1.48
1.0204	300	153	1.47
1.02052	300	153	1.47
1.02065	300	156	1.44
1.02077	300	151	1.49
1.02089	300	154	1.46
1.02102	300	155	1.45
1.02114	300	155	1.45
1.02126	300	156	1.44
1.02138	300	155	1.45
1.02151	300	156	1.44
1.02163	300	157	1.43
1.02175	300	159	1.41
1.02188	300	158	1.42
1.022	300	158	1.42
1.02212	300	159	1.41
1.02225	300	159	1.41
1.02237	300	159	1.41
1.02249	300	159	1.41
1.02262	300	159	1.41
1.02274	300	160	1.4
1.02286	300	161	1.39
1.02298	300	161	1.39
1.02311	300	162	1.38
1.02323	300	162	1.38
1.02335	300	162	1.38
1.02348	300	163	1.37
1.0236	300	163	1.37
1.02372	300	163	1.37
1.02385	300	164	1.36
1.02397	300	164	1.36
1.02409	300	164	1.36
1.02422	300	165	1.35
1.02434	300	165	1.35
1.02446	300	165	1.35
1.02459	300	166	1.34
1.02471	300	166	1.34
1.02483	300	166	1.34
1.02495	300	167	1.33
1.02508	300	167	1.33
1.0252	300	167	1.33
1.02532	300	167	1.33
1.02545	300	168	1.32
1.02557	300	168	1.32
1.02571	300	168	1.32
1.02584	300	169	1.31
1.02596	300	170	1.3
1.02608	300	169	1.31
1.02621	300	170	1.3
1.02633	300	170	1.3
1.02645	300	171	1.29
1.02657	300	171	1.29
1.0267	300	169	1.31
1.02682	300	172	1.28
1.02694	300	171	1.29
1.02706	300	172	1.28
1.02719	300	172	1.28
1.02731	300	172	1.28
1.02743	300	172	1.28
1.02756	300	174	1.26
1.02768	300	172	1.28
1.0278	300	173	1.27
1.02792	300	174	1.26
1.02805	300	174	1.26
1.02817	300	174	1.26
1.02829	300	176	1.24
1.02842	300	175	1.25
1.02854	300	175	1.25
1.02866	300	175	1.25
1.02879	300	176	1.24
1.02907	300	176	1.24
1.02919	300	177	1.23
1.02932	300	176	1.24
1.02944	300	177	1.23
1.02956	300	177	1.23
1.02969	300	177	1.23
1.02981	300	177	1.23
1.02993	300	177	1.23
1.03006	300	178	1.22
1.03018	300	178	1.22
1.03031	300	178	1.22
1.03043	300	178	1.22
1.03055	300	181	1.19
1.03068	300	176	1.24
1.0308	300	180	1.2
1.03092	300	179	1.21
1.03105	300	179	1.21
1.03117	300	180	1.2
1.03129	300	179	1.21
1.03141	300	181	1.19
1.03154	300	181	1.19
1.03166	300	181	1.19
1.03178	300	181	1.19
1.03191	300	181	1.19
1.03203	300	181	1.19
1.03215	300	181	1.19
1.03228	300	182	1.18
1.0324	300	182	1.18
1.03252	300	182	1.18
1.03265	300	182	1.18
1.03277	300	182	1.18
1.03289	300	182	1.18
1.03302	300	183	1.17
1.03314	300	183	1.17
1.03326	300	183	1.17
1.03338	300	183	1.17
1.03351	300	184	1.16
1.03363	300	184	1.16
1.03376	300	184	1.16
1.03388	300	184	1.16
1.034	300	184	1.16
1.03413	300	184	1.16
1.03425	300	184	1.16
1.03437	300	184	1.16
1.0345	300	185	1.15
1.03462	300	185	1.15
1.03474	300	185	1.15
1.03487	300	185	1.15
1.03499	300	185	1.15
1.03511	300	185	1.15
1.03524	300	186	1.14
1.03536	300	186	1.14
1.03548	300	186	1.14
1.0356	300	186	1.14
1.03573	300	186	1.14
1.03585	300	186	1.14
1.03597	300	187	1.13
1.0361	300	187	1.13
1.03622	300	187	1.13
1.03634	300	187	1.13
1.03647	300	187	1.13
1.03659	300	187	1.13
1.03671	300	188	1.12
1.03684	300	187	1.13
1.03696	300	188	1.12
1.03708	300	189	1.11
1.03721	300	188	1.12
1.03733	300	188	1.12
1.03745	300	188	1.12
1.03758	300	188	1.12
1.0377	300	189	1.11
1.03782	300	189	1.11
1.03795	300	189	1.11
1.03807	300	189	1.11
1.03819	300	189	1.11
1.03831	300	189	1.11
1.03844	300	189	1.11
1.03856	300	188	1.12
1.03868	300	188	1.12
1.03883	300	189	1.11
1.03896	300	190	1.1
1.03909	300	190	1.1
1.03921	300	190	1.1
1.03933	300	190	1.1
1.03946	300	190	1.1
1.03958	300	190	1.1
1.0397	300	190	1.1
1.03982	300	192	1.08
1.03995	300	192	1.08
1.04007	300	192	1.08
1.04019	300	192	1.08
1.04032	300	191	1.09
1.04044	300	191	1.09
1.04056	300	191	1.09
1.04069	300	191	1.09
1.04081	300	188	1.12
1.04093	300	191	1.09
1.04105	300	192	1.08
1.04118	300	192	1.08
1.0413	300	192	1.08
1.04142	300	192	1.08
1.04154	300	195	1.05
1.04167	300	192	1.08
1.04179	300	192	1.08
1.04191	300	192	1.08
1.04204	300	192	1.08
1.04216	300	193	1.07
1.04228	300	193	1.07
1.04241	300	193	1.07
1.04253	300	193	1.07
1.04265	300	193	1.07
1.04277	300	193	1.07
1.0429	300	193	1.07
1.04302	300	193	1.07
1.04314	300	193	1.07
1.04327	300	193	1.07
1.04339	300	193	1.07
1.04351	300	194	1.06
1.04364	300	194	1.06
1.04376	300	194	1.06
1.04388	300	194	1.06
1.044	300	194	1.06
1.04413	300	194	1.06
1.04425	300	194	1.06
1.04437	300	194	1.06
1.0445	300	194	1.06
1.04462	300	194	1.06
1.04474	300	194	1.06
1.04487	300	195	1.05
1.04499	300	195	1.05
1.04511	300	195	1.05
1.04523	300	195	1.05
1.04536	300	195	1.05
1.04548	300	195	1.05
1.0456	300	195	1.05
1.04573	300	195	1.05
1.04585	300	195	1.05
1.04597	300	195	1.05
1.0461	300	195	1.05
1.04622	300	196	1.04
1.04634	300	195	1.05
1.04647	300	196	1.04
1.04659	300	196	1.04
1.04671	300	196	1.04
1.04684	300	196	1.04
1.04696	300	193	1.07
1.04708	300	193	1.07
1.04721	300	196	1.04
1.04733	300	196	1.04
1.04745	300	196	1.04
1.04758	300	196	1.04
1.0477	300	197	1.03
1.04782	300	196	1.04
1.04795	300	196	1.04
1.04807	300	196	1.04
1.04819	300	196	1.04
1.04831	300	197	1.03
1.04844	300	197	1.03
1.04856	300	196	1.04
1.04868	300	196	1.04
1.04882	300	197	1.03
1.04896	300	197	1.03
1.04908	300	196	1.04
1.0492	300	197	1.03
1.04933	300	197	1.03
1.04945	300	197	1.03
1.04957	300	198	1.02
1.0497	300	197	1.03
1.04982	300	197	1.03
1.04994	300	197	1.03
1.05009	300	197	1.03
1.05022	300	197	1.03
1.05034	300	197	1.03
1.05046	300	198	1.02
1.05059	300	194	1.06
1.05071	300	198	1.02
1.05083	300	196	1.04
1.05096	300	198	1.02
1.05108	300	198	1.02
1.0512	300	198	1.02
1.05133	300	204	0.96
1.05145	300	197	1.03
1.05158	300	198	1.02
1.0517	300	198	1.02
1.05182	300	198	1.02
1.05195	300	198	1.02
1.05207	300	198	1.02
1.05219	300	198	1.02
1.05232	300	198	1.02
1.05244	300	198	1.02
1.05256	300	198	1.02
1.05269	300	198	1.02
1.05281	300	198	1.02
1.05293	300	199	1.01
1.05306	300	199	1.01
1.05318	300	199	1.01
1.0533	300	199	1.01
1.05343	300	199	1.01
1.05355	300	199	1.01
1.05367	300	199	1.01
1.0538	300	199	1.01
1.05392	300	199	1.01
1.05404	300	199	1.01
1.05416	300	199	1.01
1.05429	300	199	1.01
1.05441	300	199	1.01
1.05453	300	199	1.01
1.05466	300	199	1.01
1.05478	300	199	1.01
1.0549	300	199	1.01
1.05503	300	199	1.01
1.05515	300	199	1.01
1.05527	300	199	1.01
1.0554	300	199	1.01
1.05552	300	199	1.01
1.05564	300	199	1.01
1.05577	300	199	1.01
1.05589	300	199	1.01
1.05601	300	199	1.01
1.05613	300	200	1
1.05626	300	200	1
1.05638	300	200	1
1.0565	300	199	1.01
1.05663	300	201	0.99
1.05675	300	200	1
1.05687	300	200	1
1.057	300	200	1
1.05712	300	200	1
1.05724	300	199	1.01
1.05737	300	202	0.98
1.05749	300	201	0.99
1.05761	300	200	1
1.05774	300	202	0.98
1.05786	300	200	1
1.05799	300	200	1
1.05811	300	200	1
1.05823	300	199	1.01
1.05836	300	199	1.01
1.05848	300	200	1
1.0586	300	202	0.98
1.05873	300	202	0.98
1.05887	300	199	1.01
1.05904	300	200	1
1.05917	300	200	1
1.05929	300	200	1
1.05941	300	200	1
1.05954	300	200	1
1.05966	300	201	0.99
1.05978	300	201	0.99
1.05991	300	200	1
1.06003	300	201	0.99
1.06015	300	201	0.99
1.06028	300	201	0.99
1.0604	300	201	0.99
1.06053	300	201	0.99
1.06065	300	201	0.99
1.06077	300	201	0.99
1.0609	300	200	1
1.06102	300	200	1
1.06114	300	200	1
1.06127	300	201	0.99
1.06139	300	201	0.99
1.06152	300	201	0.99
1.06164	300	201	0.99
1.06176	300	201	0.99
1.06189	300	201	0.99
1.06201	300	201	0.99
1.06214	300	201	0.99
1.06226	300	201	0.99
1.06238	300	201	0.99
1.06251	300	201	0.99
1.06263	300	201	0.99
1.06276	300	201	0.99
1.06288	300	201	0.99
1.063	300	201	0.99
1.06313	300	201	0.99
1.06325	300	201	0.99
1.06338	300	201	0.99
1.0635	300	201	0.99
1.06362	300	201	0.99
1.06375	300	201	0.99
1.06387	300	201	0.99
1.06399	300	201	0.99
1.06412	300	201	0.99
1.06424	300	201	0.99
1.06437	300	201	0.99
1.06449	300	201	0.99
1.06462	300	201	0.99
1.06474	300	202	0.98
1.06486	300	201	0.99
1.06499	300	202	0.98
1.06511	300	202	0.98
1.06524	300	202	0.98
1.06536	300	201	0.99
1.06548	300	202	0.98
1.06561	300	202	0.98
1.06573	300	202	0.98
1.06586	300	202	0.98
1.06598	300	202	0.98
1.0661	300	202	0.98
1.06623	300	202	0.98
1.06635	300	203	0.97
1.06647	300	203	0.97
1.0666	300	202	0.98
1.06672	300	202	0.98
1.06685	300	202	0.98
1.06697	300	200	1
1.06709	300	202	0.98
1.06722	300	201	0.99
1.06734	300	202	0.98
1.06746	300	202	0.98
1.06759	300	202	0.98
1.06771	300	200	1
1.06784	300	203	0.97
1.06796	300	202	0.98
1.06808	300	202	0.98
1.06821	300	202	0.98
1.06833	300	202	0.98
1.06846	300	203	0.97
1.06858	300	202	0.98
1.0687	300	202	0.98
1.06885	300	202	0.98
1.06899	300	202	0.98
1.06911	300	202	0.98
1.06924	300	203	0.97
1.06936	300	202	0.98
1.06948	300	202	0.98
1.06961	300	202	0.98
1.06973	300	202	0.98
1.06986	300	202	0.98
1.06998	300	203	0.97
1.0701	300	202	0.98
1.07023	300	202	0.98
1.07035	300	202	0.98
1.07048	300	202	0.98
1.0706	300	202	0.98
1.07072	300	205	0.95
1.07085	300	203	0.97
1.07097	300	203	0.97
1.07109	300	202	0.98
1.07122	300	205	0.95
1.07134	300	208	0.92
1.07147	300	202	0.98
1.07159	300	202	0.98
1.07171	300	202	0.98
1.07184	300	202	0.98
1.07196	300	202	0.98
1.07208	300	202	0.98
1.07221	300	202	0.98
1.07233	300	203	0.97
1.07246	300	203	0.97
1.07258	300	202	0.98
1.0727	300	202	0.98
1.07283	300	203	0.97
1.07295	300	202	0.98
1.07307	300	203	0.97
1.0732	300	202	0.98
1.07332	300	202	0.98
1.07345	300	202	0.98
1.07357	300	202	0.98
1.07369	300	203	0.97
1.07382	300	202	0.98
1.07394	300	203	0.97
1.07407	300	203	0.97
1.07419	300	203	0.97
1.07431	300	203	0.97
1.07444	300	203	0.97
1.07456	300	203	0.97
1.07469	300	203	0.97
1.07481	300	202	0.98
1.07495	300	203	0.97
1.07507	300	203	0.97
1.0752	300	202	0.98
1.07532	300	201	0.99
1.07545	300	201	0.99
1.07557	300	202	0.98
1.07569	300	204	0.96
1.07582	300	204	0.96
1.07594	300	203	0.97
1.07606	300	203	0.97
1.07619	300	203	0.97
1.07631	300	203	0.97
1.07644	300	203	0.97
1.07656	300	203	0.97
1.07668	300	203	0.97
1.07681	300	203	0.97
1.07693	300	204	0.96
1.07706	300	202	0.98
1.07718	300	203	0.97
1.0773	300	203	0.97
1.07743	300	203	0.97
1.07755	300	204	0.96
1.07767	300	203	0.97
1.0778	300	203	0.97
1.07792	300	203	0.97
1.07805	300	203	0.97
1.07817	300	203	0.97
1.07829	300	204	0.96
1.07842	300	203	0.97
1.07854	300	203	0.97
1.07867	300	203	0.97
1.07879	300	203	0.97
1.07895	300	203	0.97
1.07908	300	203	0.97
1.0792	300	204	0.96
1.07932	300	202	0.98
1.07945	300	203	0.97
1.07957	300	203	0.97
1.07969	300	203	0.97
1.07982	300	203	0.97
1.07994	300	203	0.97
1.08007	300	203	0.97
1.08019	300	203	0.97
1.08031	300	203	0.97
1.08044	300	203	0.97
1.08056	300	203	0.97
1.08068	300	203	0.97
1.08081	300	203	0.97
1.08093	300	203	0.97
1.08106	300	203	0.97
1.08118	300	203	0.97
1.0813	300	203	0.97
1.08143	300	202	0.98
1.08155	300	203	0.97
1.08167	300	203	0.97
1.0818	300	203	0.97
1.08192	300	203	0.97
1.08205	300	203	0.97
1.08217	300	203	0.97
1.0823	300	203	0.97
1.08242	300	203	0.97
1.08254	300	203	0.97
1.08267	300	203	0.97
1.08279	300	203	0.97
1.08292	300	203	0.97
1.08304	300	203	0.97
1.08316	300	203	0.97
1.08329	300	203	0.97
1.08341	300	203	0.97
1.08354	300	203	0.97
1.08366	300	203	0.97
1.08378	300	203	0.97
1.08391	300	203	0.97
1.08403	300	203	0.97
1.08415	300	203	0.97
1.08428	300	203	0.97
1.0844	300	203	0.97
1.08453	300	203	0.97
1.08465	300	203	0.97
1.08477	300	203	0.97
1.0849	300	203	0.97
1.08502	300	203	0.97
1.08515	300	203	0.97
1.08527	300	203	0.97
1.08539	300	203	0.97
1.08552	300	203	0.97
1.08564	300	203	0.97
1.08577	300	203	0.97
1.08589	300	204	0.96
1.08601	300	203	0.97
1.08614	300	204	0.96
1.08626	300	203	0.97
1.08638	300	203	0.97
1.08651	300	203	0.97
1.08663	300	203	0.97
1.08675	300	201	0.99
1.08688	300	204	0.96
1.087	300	203	0.97
1.08713	300	203	0.97
1.08725	300	204	0.96
1.08737	300	205	0.95
1.0875	300	201	0.99
1.08762	300	203	0.97
1.08775	300	203	0.97
1.08787	300	204	0.96
1.08799	300	203	0.97
1.08812	300	202	0.98
1.08824	300	202	0.98
1.08837	300	203	0.97
1.08849	300	204	0.96
1.08861	300	203	0.97
1.08874	300	204	0.96
1.08888	300	204	0.96
1.08901	300	203	0.97
1.08914	300	204	0.96
1.08926	300	204	0.96
1.08938	300	203	0.97
1.08951	300	204	0.96
1.08963	300	204	0.96
1.08976	300	204	0.96
1.08988	300	204	0.96
1.09001	300	204	0.96
1.09013	300	203	0.97
1.09025	300	203	0.97
1.09038	300	204	0.96
1.0905	300	204	0.96
1.09062	300	204	0.96
1.09075	300	203	0.97
1.09087	300	204	0.96
1.091	300	204	0.96
1.09112	300	206	0.94
1.09124	300	203	0.97
1.09137	300	204	0.96
1.09149	300	204	0.96
1.09162	300	203	0.97
1.09174	300	204	0.96
1.09186	300	204	0.96
1.09199	300	204	0.96
1.09211	300	204	0.96
1.09224	300	204	0.96
1.09236	300	204	0.96
1.09248	300	204	0.96
1.09261	300	203	0.97
1.09273	300	202	0.98
1.09285	300	203	0.97
1.09298	300	203	0.97
1.0931	300	204	0.96
1.09322	300	204	0.96
1.09335	300	204	0.96
1.09347	300	204	0.96
1.0936	300	204	0.96
1.09372	300	203	0.97
1.09384	300	203	0.97
1.09397	300	202	0.98
1.09409	300	203	0.97
1.09421	300	205	0.95
1.09434	300	205	0.95
1.09446	300	204	0.96
1.09458	300	204	0.96
1.09471	300	203	0.97
1.09483	300	204	0.96
1.09495	300	204	0.96
1.09508	300	204	0.96
1.0952	300	204	0.96
1.09533	300	204	0.96
1.09545	300	204	0.96
1.09557	300	203	0.97
1.0957	300	204	0.96
1.09582	300	205	0.95
1.09594	300	204	0.96
1.09607	300	204	0.96
1.09619	300	204	0.96
1.09632	300	204	0.96
1.09644	300	203	0.97
1.09656	300	204	0.96
1.09669	300	204	0.96
1.09681	300	204	0.96
1.09693	300	204	0.96
1.09706	300	203	0.97
1.09718	300	204	0.96
1.09731	300	204	0.96
1.09743	300	204	0.96
1.09755	300	204	0.96
1.09768	300	204	0.96
1.0978	300	205	0.95
1.09792	300	203	0.97
1.09805	300	204	0.96
1.09817	300	204	0.96
1.09829	300	204	0.96
1.09842	300	204	0.96
1.09854	300	203	0.97
1.09867	300	203	0.97
1.09879	300	203	0.97
1.09895	300	204	0.96
1.09907	300	204	0.96
1.0992	300	203	0.97
1.09933	300	204	0.96
1.09946	300	204	0.96
1.09958	300	204	0.96
1.09971	300	204	0.96
1.09983	300	204	0.96
1.09995	300	204	0.96
1.10008	300	203	0.97
1.1002	300	204	0.96
1.10033	300	204	0.96
1.10045	300	204	0.96
1.10058	300	203	0.97
1.1007	300	199	1.01
1.10082	300	203	0.97
1.10095	300	204	0.96
1.10107	300	204	0.96
1.10119	300	204	0.96
1.10132	300	206	0.94
1.10144	300	203	0.97
1.10157	300	203	0.97
1.10169	300	204	0.96
1.10181	300	204	0.96
1.10194	300	204	0.96
1.10206	300	204	0.96
1.10219	300	204	0.96
1.10231	300	204	0.96
1.10243	300	204	0.96
1.10256	300	204	0.96
1.10268	300	204	0.96
1.1028	300	204	0.96
1.10293	300	204	0.96
1.10305	300	204	0.96
1.10318	300	204	0.96
1.1033	300	204	0.96
1.10342	300	204	0.96
1.10355	300	204	0.96
1.10367	300	204	0.96
1.10379	300	204	0.96
1.10392	300	204	0.96
1.10404	300	204	0.96
1.10417	300	204	0.96
1.10429	300	204	0.96
1.10441	300	204	0.96
1.10454	300	204	0.96
1.10466	300	204	0.96
1.10479	300	204	0.96
1.10491	300	204	0.96
1.105	300	204	0.96
1.10507	300	204	0.96
1.10513	300	204	0.96
1.10519	300	204	0.96
1.10526	300	204	0.96
1.10532	300	204	0.96
1.10539	300	204	0.96
1.10545	300	204	0.96
1.10551	300	204	0.96
1.10558	300	204	0.96
1.10564	300	204	0.96
1.10571	300	204	0.96
1.10577	300	204	0.96
1.10583	300	204	0.96
1.1059	300	206	0.94
1.10596	300	204	0.96
1.10602	300	204	0.96
1.10609	300	204	0.96
1.10615	300	204	0.96
1.10621	300	204	0.96
1.10628	300	208	0.92
1.10634	300	204	0.96
1.10641	300	204	0.96
1.10647	300	204	0.96
1.10653	300	203	0.97
1.1066	300	203	0.97
1.10666	300	204	0.96
1.10672	300	207	0.93
1.10679	300	206	0.94
1.10685	300	204	0.96
1.10691	300	204	0.96
1.10698	300	205	0.95
1.10704	300	204	0.96
1.1071	300	204	0.96
1.10717	300	204	0.96
1.10723	300	203	0.97
1.10729	300	204	0.96
1.10736	300	204	0.96
1.10742	300	204	0.96
1.10748	300	203	0.97
1.10755	300	204	0.96
1.10761	300	204	0.96
1.10767	300	204	0.96
1.10774	300	204	0.96
1.1078	300	204	0.96
1.10786	300	204	0.96
1.10793	300	204	0.96
1.10799	300	204	0.96
1.10805	300	204	0.96
1.10812	300	204	0.96
1.10818	300	203	0.97
1.10825	300	204	0.96
1.10831	300	204	0.96
1.10837	300	205	0.95
1.10844	300	204	0.96
1.1085	300	204	0.96
1.10856	300	203	0.97
1.10863	300	204	0.96
1.10869	300	204	0.96
1.10875	300	205	0.95
1.10883	300	204	0.96
1.1089	300	204	0.96
1.10896	300	203	0.97
1.10903	300	204	0.96
1.10909	300	204	0.96
1.10915	300	204	0.96
1.10922	300	203	0.97
1.10928	300	204	0.96
1.10935	300	204	0.96
1.10941	300	204	0.96
1.10947	300	204	0.96
1.10954	300	204	0.96
1.1096	300	203	0.97
1.10966	300	204	0.96
1.10973	300	204	0.96
1.10979	300	204	0.96
1.10986	300	204	0.96
1.10992	300	204	0.96
1.10998	300	204	0.96
1.11005	300	204	0.96
1.11011	300	204	0.96
1.11018	300	204	0.96
1.11024	300	204	0.96
1.1103	300	204	0.96
1.11037	300	204	0.96
1.11043	300	204	0.96
1.11049	300	204	0.96
1.11056	300	203	0.97
1.11062	300	204	0.96
1.11068	300	200	1
1.11075	300	201	0.99
1.11081	300	204	0.96
1.11087	300	204	0.96
1.11094	300	204	0.96
1.111	300	204	0.96
1.11107	300	204	0.96
1.11113	300	201	0.99
1.11119	300	201	0.99
1.11126	300	204	0.96
1.11132	300	203	0.97
1.11138	300	199	1.01
1.11145	300	203	0.97
1.11151	300	203	0.97
1.11157	300	204	0.96
1.11164	300	202	0.98
1.1117	300	203	0.97
1.11177	300	203	0.97
1.11183	300	203	0.97
1.11189	300	204	0.96
1.11196	300	203	0.97
1.11202	300	203	0.97
1.11208	300	204	0.96
1.11215	300	204	0.96
1.11221	300	204	0.96
1.11227	300	204	0.96
1.11234	300	206	0.94
1.1124	300	204	0.96
1.11246	300	206	0.94
1.11253	300	204	0.96
1.11259	300	205	0.95
1.11266	300	204	0.96
1.11272	300	204	0.96
1.11278	300	204	0.96
1.11285	300	204	0.96
1.11291	300	204	0.96
1.11297	300	204	0.96
1.11304	300	204	0.96
1.1131	300	204	0.96
1.11316	300	204	0.96
1.11323	300	204	0.96
1.11329	300	204	0.96
1.11335	300	204	0.96
1.11342	300	204	0.96
1.11348	300	204	0.96
1.11355	300	204	0.96
1.11361	300	204	0.96
1.11367	300	204	0.96
1.11374	300	204	0.96
1.1138	300	204	0.96
1.11386	300	204	0.96
1.11393	300	204	0.96
1.11399	300	204	0.96
1.11405	300	204	0.96
1.11412	300	204	0.96
1.11418	300	204	0.96
1.11424	300	204	0.96
1.11431	300	204	0.96
1.11437	300	204	0.96
1.11443	300	204	0.96
1.1145	300	204	0.96
1.11457	300	204	0.96
1.11464	300	204	0.96
1.1147	300	204	0.96
1.11477	300	204	0.96
1.11483	300	204	0.96
1.11489	300	204	0.96
1.11496	300	204	0.96
1.11502	300	204	0.96
1.11508	300	204	0.96
1.11515	300	204	0.96
1.11521	300	204	0.96
