Time	Goal	In	Out
1.04843	650	421	2.29
1.04861	650	421	2.29
1.04879	650	421	2.29
1.04897	650	421	2.29
1.04915	650	421	2.29
1.04932	650	422	2.28
1.0495	650	422	2.28
1.04968	650	422	2.28
1.04986	650	422	2.28
1.05004	650	422	2.28
1.05021	650	423	2.27
1.05039	650	423	2.27
1.05057	650	423	2.27
1.05075	650	423	2.27
1.05093	650	423	2.27
1.0511	650	423	2.27
1.05128	650	424	2.26
1.05146	650	423	2.27
1.05164	650	424	2.26
1.05181	650	424	2.26
1.05199	650	424	2.26
1.05217	650	425	2.25
1.05235	650	425	2.25
1.05253	650	425	2.25
1.05271	650	425	2.25
1.05288	650	425	2.25
1.05306	650	425	2.25
1.05324	650	426	2.24
1.05342	650	425	2.25
1.05359	650	426	2.24
1.05377	650	426	2.24
1.05395	650	426	2.24
1.05413	650	426	2.24
1.05431	650	426	2.24
1.05448	650	426	2.24
1.05466	650	427	2.23
1.05484	650	426	2.24
1.05502	650	427	2.23
1.0552	650	426	2.24
1.05538	650	427	2.23
1.05555	650	427	2.23
1.05573	650	427	2.23
1.05591	650	429	2.21
1.05609	650	427	2.23
1.05627	650	427	2.23
1.05649	650	427	2.23
1.05667	650	428	2.22
1.05685	650	428	2.22
1.05703	650	425	2.25
1.05721	650	432	2.18
1.05739	650	429	2.21
1.05757	650	428	2.22
1.05774	650	429	2.21
1.05792	650	431	2.19
1.0581	650	429	2.21
1.05828	650	429	2.21
1.05846	650	429	2.21
1.05863	650	429	2.21
1.05881	650	430	2.2
1.05899	650	429	2.21
1.05917	650	430	2.2
1.05935	650	430	2.2
1.05952	650	430	2.2
1.0597	650	430	2.2
1.05988	650	430	2.2
1.06006	650	430	2.2
1.06024	650	430	2.2
1.06041	650	430	2.2
1.06059	650	430	2.2
1.06077	650	430	2.2
1.06094	650	430	2.2
1.06112	650	430	2.2
1.0613	650	431	2.19
1.06147	650	431	2.19
1.06165	650	430	2.2
1.06183	650	431	2.19
1.06201	650	432	2.18
1.06219	650	431	2.19
1.06236	650	431	2.19
1.06254	650	431	2.19
1.06272	650	432	2.18
1.0629	650	431	2.19
1.06307	650	432	2.18
1.06325	650	432	2.18
1.06343	650	432	2.18
1.06361	650	432	2.18
1.06379	650	432	2.18
1.06396	650	432	2.18
1.06414	650	432	2.18
1.06432	650	432	2.18
1.0645	650	432	2.18
1.06467	650	432	2.18
1.06485	650	434	2.16
1.06503	650	432	2.18
1.06521	650	432	2.18
1.06539	650	432	2.18
1.06556	650	432	2.18
1.06574	650	433	2.17
1.06592	650	432	2.18
1.0661	650	434	2.16
1.06628	650	433	2.17
1.06648	650	433	2.17
1.06667	650	432	2.18
1.06692	650	431	2.19
1.06711	650	433	2.17
1.06729	650	433	2.17
1.06747	650	433	2.17
1.06765	650	433	2.17
1.06782	650	433	2.17
1.068	650	433	2.17
1.06818	650	433	2.17
1.06836	650	433	2.17
1.06854	650	433	2.17
1.06871	650	433	2.17
1.06889	650	434	2.16
1.06907	650	434	2.16
1.06925	650	434	2.16
1.06943	650	434	2.16
1.0696	650	433	2.17
1.06978	650	434	2.16
1.06996	650	434	2.16
1.07014	650	434	2.16
1.07032	650	434	2.16
1.07049	650	434	2.16
1.07067	650	434	2.16
1.07085	650	434	2.16
1.07103	650	434	2.16
1.07121	650	434	2.16
1.07134	650	435	2.15
1.07143	650	434	2.16
1.07152	650	435	2.15
1.07161	650	435	2.15
1.07172	650	435	2.15
1.07181	650	435	2.15
1.0719	650	435	2.15
1.07199	650	435	2.15
1.07209	650	433	2.17
1.07218	650	435	2.15
1.07227	650	435	2.15
1.07236	650	435	2.15
1.07245	650	435	2.15
1.07254	650	436	2.14
1.07263	650	435	2.15
1.07272	650	435	2.15
1.07281	650	435	2.15
1.0729	650	435	2.15
1.07299	650	434	2.16
1.07308	650	435	2.15
1.07317	650	435	2.15
1.07326	650	435	2.15
1.07335	650	433	2.17
1.07346	650	435	2.15
1.07355	650	433	2.17
1.07364	650	435	2.15
1.07373	650	435	2.15
1.07382	650	434	2.16
1.07391	650	433	2.17
1.074	650	435	2.15
1.07409	650	439	2.11
1.07418	650	434	2.16
1.07427	650	436	2.14
1.07437	650	434	2.16
1.07446	650	435	2.15
1.07455	650	439	2.11
1.07464	650	433	2.17
1.07473	650	436	2.14
1.07482	650	435	2.15
1.07491	650	435	2.15
1.075	650	437	2.13
1.07509	650	435	2.15
1.07518	650	436	2.14
1.07527	650	436	2.14
1.07536	650	435	2.15
1.07545	650	436	2.14
1.07554	650	432	2.18
1.07563	650	435	2.15
1.07572	650	435	2.15
1.07581	650	435	2.15
1.0759	650	434	2.16
1.07599	650	435	2.15
1.07609	650	435	2.15
1.07618	650	436	2.14
1.07627	650	434	2.16
1.07636	650	431	2.19
1.07651	650	437	2.13
1.07661	650	435	2.15
1.0767	650	435	2.15
1.07679	650	435	2.15
1.07688	650	434	2.16
1.07697	650	435	2.15
1.07706	650	436	2.14
1.07715	650	435	2.15
1.07724	650	435	2.15
1.07733	650	436	2.14
1.07742	650	435	2.15
1.07751	650	436	2.14
1.0776	650	436	2.14
1.0777	650	436	2.14
1.07779	650	436	2.14
1.07788	650	435	2.15
1.07797	650	436	2.14
1.07806	650	436	2.14
1.07815	650	436	2.14
1.07824	650	436	2.14
1.07833	650	436	2.14
1.07842	650	436	2.14
1.07851	650	436	2.14
1.0786	650	436	2.14
1.07869	650	436	2.14
1.07878	650	436	2.14
1.07887	650	436	2.14
1.07896	650	436	2.14
1.07906	650	436	2.14
1.07915	650	436	2.14
1.07924	650	436	2.14
1.07933	650	436	2.14
1.07942	650	436	2.14
1.07951	650	436	2.14
1.0796	650	436	2.14
1.07969	650	436	2.14
1.07978	650	436	2.14
1.07987	650	436	2.14
1.07996	650	436	2.14
1.08005	650	436	2.14
1.08014	650	436	2.14
1.08023	650	436	2.14
1.08032	650	436	2.14
1.08041	650	436	2.14
1.0805	650	436	2.14
1.08059	650	436	2.14
1.08069	650	436	2.14
1.08078	650	436	2.14
1.08087	650	436	2.14
1.08096	650	436	2.14
1.08105	650	436	2.14
1.08114	650	436	2.14
1.08123	650	436	2.14
1.08132	650	436	2.14
1.08141	650	436	2.14
1.0815	650	435	2.15
1.08159	650	432	2.18
1.08168	650	436	2.14
1.08177	650	436	2.14
1.08186	650	435	2.15
1.08195	650	432	2.18
1.08204	650	436	2.14
1.08214	650	437	2.13
1.08223	650	436	2.14
1.08232	650	438	2.12
1.08241	650	436	2.14
1.0825	650	436	2.14
1.08259	650	436	2.14
1.08268	650	437	2.13
1.08277	650	437	2.13
1.08286	650	437	2.13
1.08295	650	435	2.15
1.08304	650	436	2.14
1.08313	650	436	2.14
1.08322	650	437	2.13
1.08331	650	437	2.13
1.0834	650	435	2.15
1.0835	650	437	2.13
1.08359	650	437	2.13
1.08368	650	437	2.13
1.08377	650	435	2.15
1.08386	650	437	2.13
1.08395	650	437	2.13
1.08404	650	436	2.14
1.08413	650	438	2.12
1.08422	650	437	2.13
1.08431	650	436	2.14
1.0844	650	436	2.14
1.08449	650	436	2.14
1.08458	650	437	2.13
1.08467	650	436	2.14
1.08477	650	437	2.13
1.08486	650	436	2.14
1.08495	650	437	2.13
1.08504	650	437	2.13
1.08513	650	437	2.13
1.08522	650	437	2.13
1.08531	650	436	2.14
1.0854	650	437	2.13
1.08549	650	437	2.13
1.08558	650	437	2.13
1.08567	650	437	2.13
1.08576	650	437	2.13
1.08586	650	437	2.13
1.08595	650	440	2.1
1.08604	650	435	2.15
1.08613	650	437	2.13
1.08622	650	437	2.13
1.08631	650	439	2.11
1.08641	650	438	2.12
1.08651	650	436	2.14
1.0866	650	437	2.13
1.08669	650	437	2.13
1.08678	650	438	2.12
1.08687	650	439	2.11
1.08696	650	437	2.13
1.08705	650	437	2.13
1.08714	650	437	2.13
1.08723	650	437	2.13
1.08732	650	437	2.13
1.08742	650	438	2.12
1.08751	650	437	2.13
1.0876	650	437	2.13
1.08769	650	437	2.13
1.08778	650	437	2.13
1.08787	650	437	2.13
1.08796	650	437	2.13
1.08805	650	437	2.13
1.08814	650	437	2.13
1.08823	650	437	2.13
1.08832	650	437	2.13
1.08841	650	437	2.13
1.08851	650	437	2.13
1.0886	650	437	2.13
1.08869	650	437	2.13
1.08878	650	437	2.13
1.08887	650	438	2.12
1.08896	650	437	2.13
1.08905	650	437	2.13
1.08914	650	437	2.13
1.08923	650	437	2.13
1.08932	650	437	2.13
1.08941	650	437	2.13
1.0895	650	437	2.13
1.08959	650	437	2.13
1.08968	650	437	2.13
1.08977	650	437	2.13
1.08986	650	438	2.12
1.08995	650	437	2.13
1.09004	650	437	2.13
1.09013	650	437	2.13
1.09023	650	437	2.13
1.09032	650	438	2.12
1.09041	650	437	2.13
1.0905	650	437	2.13
1.09059	650	438	2.12
1.09068	650	437	2.13
1.09077	650	437	2.13
1.09086	650	437	2.13
1.09095	650	438	2.12
1.09104	650	437	2.13
1.09113	650	437	2.13
1.09122	650	436	2.14
1.09132	650	437	2.13
1.09142	650	438	2.12
1.09151	650	437	2.13
1.0916	650	438	2.12
1.09169	650	438	2.12
1.09178	650	437	2.13
1.09187	650	438	2.12
1.09196	650	439	2.11
1.09205	650	437	2.13
1.09214	650	438	2.12
1.09223	650	439	2.11
1.09232	650	437	2.13
1.09241	650	436	2.14
1.0925	650	435	2.15
1.09259	650	438	2.12
1.09268	650	441	2.09
1.09277	650	436	2.14
1.09286	650	440	2.1
1.09295	650	435	2.15
1.09305	650	438	2.12
1.09314	650	441	2.09
1.09323	650	435	2.15
1.09332	650	436	2.14
1.09341	650	435	2.15
1.0935	650	438	2.12
1.09359	650	437	2.13
1.09368	650	436	2.14
1.09377	650	438	2.12
1.09386	650	438	2.12
1.09395	650	438	2.12
1.09404	650	437	2.13
1.09413	650	438	2.12
1.09422	650	438	2.12
1.09431	650	437	2.13
1.0944	650	437	2.13
1.09449	650	438	2.12
1.09458	650	438	2.12
1.09467	650	438	2.12
1.09476	650	437	2.13
1.09485	650	438	2.12
1.09495	650	438	2.12
1.09504	650	438	2.12
1.09513	650	437	2.13
1.09522	650	438	2.12
1.09531	650	438	2.12
1.0954	650	438	2.12
1.09549	650	438	2.12
1.09558	650	438	2.12
1.09567	650	438	2.12
1.09576	650	437	2.13
1.09585	650	438	2.12
1.09594	650	435	2.15
1.09603	650	438	2.12
1.09612	650	437	2.13
1.09621	650	439	2.11
1.0963	650	438	2.12
1.09641	650	438	2.12
1.0965	650	438	2.12
1.09659	650	438	2.12
1.09668	650	438	2.12
1.09677	650	438	2.12
1.09686	650	440	2.1
1.09695	650	440	2.1
1.09704	650	438	2.12
1.09713	650	438	2.12
1.09722	650	438	2.12
1.09732	650	438	2.12
1.09741	650	438	2.12
1.0975	650	438	2.12
1.09759	650	438	2.12
1.09768	650	438	2.12
1.09777	650	438	2.12
1.09786	650	438	2.12
1.09795	650	438	2.12
1.09804	650	438	2.12
1.09813	650	438	2.12
1.09822	650	438	2.12
1.09831	650	438	2.12
1.0984	650	438	2.12
1.09849	650	438	2.12
1.09858	650	438	2.12
1.09867	650	438	2.12
1.09877	650	438	2.12
1.09886	650	438	2.12
1.09895	650	438	2.12
1.09904	650	438	2.12
1.09913	650	438	2.12
1.09922	650	438	2.12
1.09931	650	438	2.12
1.0994	650	438	2.12
1.09949	650	438	2.12
1.09958	650	438	2.12
1.09967	650	438	2.12
1.09976	650	438	2.12
1.09985	650	438	2.12
1.09994	650	438	2.12
1.10003	650	438	2.12
1.10012	650	438	2.12
1.10021	650	438	2.12
1.1003	650	438	2.12
1.1004	650	438	2.12
1.10049	650	438	2.12
1.10058	650	438	2.12
1.10067	650	438	2.12
1.10076	650	438	2.12
1.10085	650	438	2.12
1.10094	650	438	2.12
1.10103	650	438	2.12
1.10112	650	438	2.12
1.10121	650	438	2.12
1.1013	650	438	2.12
1.10139	650	436	2.14
1.10148	650	439	2.11
1.10157	650	438	2.12
1.10166	650	438	2.12
1.10175	650	438	2.12
1.10184	650	435	2.15
1.10193	650	438	2.12
1.10202	650	438	2.12
1.10211	650	437	2.13
1.10221	650	438	2.12
1.1023	650	438	2.12
1.10239	650	438	2.12
1.10248	650	439	2.11
1.10257	650	439	2.11
1.10266	650	438	2.12
1.10275	650	438	2.12
1.10284	650	438	2.12
1.10293	650	435	2.15
1.10302	650	438	2.12
1.10311	650	438	2.12
1.1032	650	437	2.13
1.10329	650	436	2.14
1.10338	650	438	2.12
1.10347	650	438	2.12
1.10356	650	439	2.11
1.10365	650	438	2.12
1.10374	650	438	2.12
1.10383	650	438	2.12
1.10393	650	439	2.11
1.10402	650	438	2.12
1.10411	650	438	2.12
1.1042	650	438	2.12
1.10429	650	439	2.11
1.10438	650	435	2.15
1.10447	650	438	2.12
1.10456	650	438	2.12
1.10465	650	438	2.12
1.10474	650	438	2.12
1.10483	650	438	2.12
1.10492	650	438	2.12
1.10501	650	436	2.14
1.1051	650	435	2.15
1.10519	650	438	2.12
1.10528	650	438	2.12
1.10537	650	438	2.12
1.10546	650	438	2.12
1.10555	650	438	2.12
1.10564	650	438	2.12
1.10573	650	439	2.11
1.10583	650	438	2.12
1.10592	650	438	2.12
1.10601	650	438	2.12
1.1061	650	435	2.15
1.10619	650	438	2.12
1.10628	650	438	2.12
1.10637	650	437	2.13
1.10647	650	437	2.13
1.10657	650	439	2.11
1.10666	650	438	2.12
1.10675	650	438	2.12
1.10684	650	439	2.11
1.10693	650	439	2.11
1.10702	650	438	2.12
1.10711	650	438	2.12
1.1072	650	438	2.12
1.10729	650	438	2.12
1.10738	650	438	2.12
1.10747	650	438	2.12
1.10756	650	438	2.12
1.10765	650	438	2.12
1.10774	650	438	2.12
1.10783	650	438	2.12
1.10792	650	438	2.12
1.10801	650	438	2.12
1.1081	650	438	2.12
1.10819	650	438	2.12
1.10829	650	438	2.12
1.10838	650	438	2.12
1.10847	650	438	2.12
1.10856	650	438	2.12
1.10865	650	438	2.12
1.10874	650	438	2.12
1.10883	650	438	2.12
1.10892	650	438	2.12
1.10901	650	438	2.12
1.10911	650	438	2.12
1.1092	650	438	2.12
1.10929	650	438	2.12
1.10938	650	438	2.12
1.10948	650	438	2.12
1.10957	650	438	2.12
1.10966	650	438	2.12
1.10975	650	438	2.12
1.10984	650	441	2.09
1.10993	650	437	2.13
1.11002	650	438	2.12
1.11011	650	435	2.15
1.1102	650	438	2.12
1.11029	650	438	2.12
1.11038	650	437	2.13
1.11047	650	438	2.12
1.11056	650	436	2.14
1.11065	650	439	2.11
1.11074	650	441	2.09
1.11083	650	436	2.14
1.11092	650	439	2.11
1.11101	650	437	2.13
1.1111	650	438	2.12
1.11119	650	441	2.09
1.11129	650	435	2.15
1.11138	650	439	2.11
1.11147	650	438	2.12
1.11156	650	436	2.14
1.11165	650	438	2.12
1.11174	650	438	2.12
1.11183	650	440	2.1
1.11192	650	446	2.04
1.11201	650	438	2.12
1.1121	650	438	2.12
1.11219	650	438	2.12
1.11228	650	437	2.13
1.11237	650	438	2.12
1.11246	650	438	2.12
1.11255	650	440	2.1
1.11264	650	438	2.12
1.11273	650	438	2.12
1.11282	650	439	2.11
1.11291	650	436	2.14
1.113	650	439	2.11
1.11309	650	438	2.12
1.11318	650	438	2.12
1.11327	650	437	2.13
1.11337	650	443	2.07
1.11346	650	438	2.12
1.11355	650	438	2.12
1.11364	650	438	2.12
1.11373	650	438	2.12
1.11382	650	438	2.12
1.11391	650	438	2.12
1.114	650	438	2.12
1.11409	650	436	2.14
1.11418	650	438	2.12
1.11427	650	438	2.12
1.11436	650	438	2.12
1.11445	650	438	2.12
1.11454	650	438	2.12
1.11463	650	438	2.12
1.11472	650	437	2.13
1.11481	650	438	2.12
1.11491	650	438	2.12
1.115	650	438	2.12
1.11509	650	438	2.12
1.11518	650	438	2.12
1.11527	650	438	2.12
1.11536	650	438	2.12
1.11545	650	438	2.12
1.11554	650	438	2.12
1.11563	650	438	2.12
1.11572	650	438	2.12
1.11581	650	438	2.12
1.1159	650	442	2.08
1.11599	650	438	2.12
1.11608	650	439	2.11
1.11617	650	439	2.11
1.11626	650	442	2.08
1.11635	650	438	2.12
1.11646	650	438	2.12
1.11655	650	438	2.12
1.11664	650	438	2.12
1.11673	650	438	2.12
1.11682	650	436	2.14
1.11691	650	435	2.15
1.117	650	438	2.12
1.11709	650	438	2.12
1.11718	650	438	2.12
1.11727	650	438	2.12
1.11736	650	438	2.12
1.11746	650	438	2.12
1.11755	650	438	2.12
1.11764	650	438	2.12
1.11773	650	438	2.12
1.11782	650	438	2.12
1.11791	650	438	2.12
1.118	650	438	2.12
1.11809	650	438	2.12
1.11818	650	438	2.12
1.11827	650	438	2.12
1.11836	650	438	2.12
1.11845	650	438	2.12
1.11854	650	438	2.12
1.11863	650	438	2.12
1.11872	650	438	2.12
1.11881	650	438	2.12
1.1189	650	438	2.12
1.11899	650	438	2.12
1.11908	650	438	2.12
1.11917	650	438	2.12
1.11926	650	438	2.12
1.11935	650	439	2.11
1.11944	650	438	2.12
1.11953	650	438	2.12
1.11962	650	438	2.12
1.11971	650	438	2.12
1.11981	650	438	2.12
1.1199	650	438	2.12
1.11999	650	438	2.12
1.12008	650	438	2.12
1.12017	650	438	2.12
1.12026	650	438	2.12
1.12035	650	438	2.12
1.12044	650	438	2.12
1.12053	650	438	2.12
1.12062	650	438	2.12
1.12071	650	438	2.12
1.1208	650	438	2.12
1.12089	650	438	2.12
1.12098	650	438	2.12
1.12107	650	438	2.12
1.12116	650	438	2.12
1.12125	650	438	2.12
1.12134	650	437	2.13
1.12143	650	438	2.12
1.12153	650	438	2.12
1.12162	650	438	2.12
1.12171	650	439	2.11
1.1218	650	438	2.12
1.12189	650	438	2.12
1.12198	650	438	2.12
1.12207	650	438	2.12
1.12216	650	438	2.12
1.12225	650	438	2.12
1.12234	650	438	2.12
1.12243	650	439	2.11
1.12252	650	438	2.12
1.12261	650	438	2.12
1.1227	650	439	2.11
1.12279	650	440	2.1
1.12288	650	438	2.12
1.12297	650	438	2.12
1.12306	650	438	2.12
1.12315	650	439	2.11
1.12324	650	438	2.12
1.12334	650	438	2.12
1.12343	650	439	2.11
1.12352	650	437	2.13
1.12361	650	438	2.12
1.1237	650	438	2.12
1.12379	650	439	2.11
1.12388	650	438	2.12
1.12397	650	438	2.12
1.12406	650	438	2.12
1.12415	650	439	2.11
1.12424	650	440	2.1
1.12433	650	438	2.12
1.12442	650	438	2.12
1.12451	650	438	2.12
1.1246	650	438	2.12
1.12469	650	439	2.11
1.12478	650	438	2.12
1.12487	650	438	2.12
1.12496	650	438	2.12
1.12505	650	438	2.12
1.12514	650	439	2.11
1.12523	650	438	2.12
1.12532	650	437	2.13
1.12541	650	436	2.14
1.1255	650	438	2.12
1.12559	650	438	2.12
1.12569	650	438	2.12
1.12578	650	438	2.12
1.12587	650	438	2.12
1.12596	650	438	2.12
1.12605	650	439	2.11
1.12614	650	436	2.14
1.12623	650	438	2.12
1.12632	650	439	2.11
1.12642	650	439	2.11
1.12652	650	440	2.1
1.12661	650	441	2.09
1.1267	650	438	2.12
1.12679	650	438	2.12
1.12688	650	438	2.12
1.12698	650	438	2.12
1.12707	650	438	2.12
1.12716	650	438	2.12
1.12726	650	438	2.12
1.12735	650	438	2.12
1.12744	650	438	2.12
1.12753	650	438	2.12
1.12762	650	438	2.12
1.12771	650	438	2.12
1.1278	650	438	2.12
1.12789	650	439	2.11
1.12798	650	435	2.15
1.12807	650	438	2.12
1.12816	650	438	2.12
1.12825	650	437	2.13
1.12834	650	438	2.12
