Time	Goal	In	Out
0.0513399	500	108	19.6
0.0516198	500	109	19.55
0.0518998	500	110	19.5
0.0521806	500	110	19.5
0.0524603	500	111	19.45
0.0527413	500	111	19.45
0.0531155	500	112	19.4
0.0534085	500	113	19.35
0.053691	500	113	19.35
0.0539733	500	114	19.3
0.0542546	500	114	19.3
0.0545364	500	115	19.25
0.0548198	500	115	19.25
0.0550998	500	116	19.2
0.0553827	500	116	19.2
0.0556628	500	117	19.15
0.0559436	500	118	19.1
0.0562254	500	118	19.1
0.0565077	500	119	19.05
0.0567881	500	120	19
0.0570678	500	121	18.95
0.0573497	500	120	19
0.0576298	500	122	18.9
0.0579103	500	120	19
0.0581911	500	123	18.85
0.0584724	500	123	18.85
0.0587543	500	123	18.85
0.0590344	500	124	18.8
0.0593144	500	124	18.8
0.059595	500	125	18.75
0.0598749	500	125	18.75
0.0601551	500	126	18.7
0.0604356	500	127	18.65
0.0607196	500	127	18.65
0.0609995	500	128	18.6
0.0612822	500	128	18.6
0.06156	500	128	18.6
0.0618435	500	129	18.55
0.0621223	500	130	18.5
0.0624016	500	130	18.5
0.062681	500	131	18.45
0.0630022	500	131	18.45
0.0632928	500	132	18.4
0.0635727	500	132	18.4
0.0638527	500	133	18.35
0.0641337	500	135	18.25
0.0644123	500	134	18.3
0.0646926	500	135	18.25
0.0649739	500	135	18.25
0.0652548	500	138	18.1
0.0655341	500	136	18.2
0.0658162	500	137	18.15
0.066099	500	137	18.15
0.0663784	500	138	18.1
0.0666581	500	139	18.05
0.0669368	500	138	18.1
0.0672198	500	140	18
0.0674984	500	141	17.95
0.0677799	500	141	17.95
0.0680615	500	141	17.95
0.0683456	500	140	18
0.0686235	500	142	17.9
0.0689056	500	143	17.85
0.0691867	500	143	17.85
0.0694707	500	144	17.8
0.0697501	500	144	17.8
0.0700287	500	145	17.75
0.0703084	500	146	17.7
0.0705912	500	146	17.7
0.0708758	500	147	17.65
0.0711567	500	147	17.65
0.0714377	500	148	17.6
0.0717217	500	148	17.6
0.0720024	500	149	17.55
0.0722834	500	149	17.55
0.0725652	500	150	17.5
0.0728463	500	150	17.5
0.0731546	500	151	17.45
0.0734442	500	151	17.45
0.0737297	500	152	17.4
0.0740125	500	153	17.35
0.0742935	500	153	17.35
0.0745754	500	154	17.3
0.0748577	500	154	17.3
0.0751376	500	155	17.25
0.0754185	500	155	17.25
0.0756996	500	156	17.2
0.0759802	500	156	17.2
0.0762621	500	157	17.15
0.0765408	500	157	17.15
0.0768215	500	158	17.1
0.0771013	500	158	17.1
0.0773811	500	158	17.1
0.077661	500	159	17.05
0.0779435	500	160	17
0.0782244	500	161	16.95
0.0785072	500	161	16.95
0.0787901	500	162	16.9
0.0790713	500	162	16.9
0.0793517	500	163	16.85
0.0796318	500	163	16.85
0.079914	500	163	16.85
0.0801951	500	164	16.8
0.0804759	500	165	16.75
0.0807573	500	165	16.75
0.0810374	500	166	16.7
0.0813203	500	166	16.7
0.0816017	500	167	16.65
0.0818897	500	167	16.65
0.0821743	500	168	16.6
0.0824602	500	168	16.6
0.0827454	500	169	16.55
0.0830673	500	170	16.5
0.0833631	500	167	16.65
0.0836503	500	170	16.5
0.0839349	500	171	16.45
0.0842219	500	172	16.4
0.0845069	500	172	16.4
0.0847916	500	173	16.35
0.0850791	500	173	16.35
0.0853647	500	174	16.3
0.0856497	500	171	16.45
0.0859639	500	175	16.25
0.0861956	500	175	16.25
0.0864092	500	176	16.2
0.0866248	500	176	16.2
0.0868404	500	176	16.2
0.0870527	500	177	16.15
0.087267	500	177	16.15
0.0874785	500	179	16.05
0.0876903	500	178	16.1
0.0879031	500	179	16.05
0.0881157	500	177	16.15
0.088329	500	179	16.05
0.0885407	500	176	16.2
0.088756	500	180	16
0.0889662	500	180	16
0.0899208	500	180	16
0.0903225	500	183	15.85
0.0906866	500	183	15.85
0.0911283	500	184	15.8
0.0914296	500	185	15.75
0.0917729	500	185	15.75
0.0921798	500	186	15.7
0.0924952	500	187	15.65
0.0928365	500	187	15.65
0.0931551	500	187	15.65
0.0934462	500	187	15.65
0.0937291	500	189	15.55
0.0940106	500	188	15.6
0.094291	500	189	15.55
0.0945729	500	190	15.5
0.0948558	500	191	15.45
0.0951389	500	190	15.5
0.095418	500	191	15.45
0.0956976	500	192	15.4
0.0959787	500	193	15.35
0.0962582	500	193	15.35
0.0965379	500	194	15.3
0.0968181	500	194	15.3
0.0970975	500	195	15.25
0.0973802	500	195	15.25
0.0976604	500	196	15.2
0.0979427	500	196	15.2
0.0982241	500	197	15.15
0.098505	500	197	15.15
0.0987851	500	198	15.1
0.099068	500	198	15.1
0.0993496	500	199	15.05
0.0996303	500	199	15.05
0.0999091	500	200	15
0.100188	500	200	15
0.100467	500	201	14.95
0.10075	500	201	14.95
0.101031	500	202	14.9
0.10131	500	202	14.9
0.101592	500	202	14.9
0.101873	500	203	14.85
0.102155	500	204	14.8
0.102433	500	204	14.8
0.102717	500	205	14.75
0.103035	500	206	14.7
0.103376	500	205	14.75
0.103657	500	205	14.75
0.103938	500	206	14.7
0.104219	500	207	14.65
0.104501	500	208	14.6
0.104782	500	208	14.6
0.105062	500	209	14.55
0.105346	500	209	14.55
0.105625	500	209	14.55
0.105974	500	210	14.5
0.106259	500	211	14.45
0.106541	500	211	14.45
0.106822	500	212	14.4
0.107103	500	212	14.4
0.107385	500	213	14.35
0.107665	500	213	14.35
0.107946	500	214	14.3
0.108229	500	213	14.35
0.10851	500	215	14.25
0.108791	500	215	14.25
0.109071	500	216	14.2
0.109351	500	216	14.2
0.109632	500	216	14.2
0.109911	500	217	14.15
0.110191	500	218	14.1
0.110401	500	218	14.1
0.110541	500	218	14.1
0.110696	500	219	14.05
0.110839	500	219	14.05
0.11098	500	219	14.05
0.111121	500	219	14.05
0.111261	500	220	14
0.111401	500	220	14
0.111543	500	220	14
0.111682	500	224	13.8
0.111977	500	216	14.2
0.112095	500	221	13.95
0.11227	500	221	13.95
0.112383	500	221	13.95
0.112541	500	222	13.9
0.112689	500	222	13.9
0.112818	500	222	13.9
0.11295	500	224	13.8
0.113175	500	223	13.85
0.11348	500	222	13.9
0.113593	500	223	13.85
0.113776	500	228	13.6
0.113887	500	223	13.85
0.114057	500	225	13.75
0.114168	500	228	13.6
0.114386	500	225	13.75
0.11453	500	225	13.75
0.114672	500	225	13.75
0.114814	500	225	13.75
0.114956	500	227	13.65
0.115098	500	226	13.7
0.115239	500	227	13.65
0.11538	500	226	13.7
0.115521	500	229	13.55
0.115663	500	226	13.7
0.115805	500	227	13.65
0.115947	500	227	13.65
0.116089	500	228	13.6
0.116231	500	231	13.45
0.116371	500	229	13.55
0.116512	500	228	13.6
0.116653	500	233	13.35
0.116795	500	229	13.55
0.116936	500	229	13.55
0.117077	500	228	13.6
0.117217	500	230	13.5
0.117359	500	230	13.5
0.1175	500	231	13.45
0.117641	500	230	13.5
0.117782	500	230	13.5
0.117923	500	231	13.45
0.118064	500	231	13.45
0.118205	500	231	13.45
0.118345	500	232	13.4
0.118486	500	232	13.4
0.118628	500	228	13.6
0.11877	500	232	13.4
0.118911	500	232	13.4
0.119053	500	237	13.15
0.119193	500	233	13.35
0.119335	500	233	13.35
0.119475	500	233	13.35
0.119731	500	234	13.3
0.119875	500	234	13.3
0.120016	500	234	13.3
0.120158	500	235	13.25
0.1203	500	235	13.25
0.120441	500	236	13.2
0.120582	500	236	13.2
0.120725	500	237	13.15
0.120865	500	235	13.25
0.121006	500	235	13.25
0.121146	500	236	13.2
0.121288	500	237	13.15
0.121429	500	237	13.15
0.12157	500	237	13.15
0.121712	500	237	13.15
0.121853	500	238	13.1
0.121993	500	238	13.1
0.122133	500	238	13.1
0.122274	500	239	13.05
0.122415	500	239	13.05
0.122556	500	239	13.05
0.122696	500	239	13.05
0.122838	500	239	13.05
0.122998	500	240	13
0.123142	500	240	13
0.123283	500	240	13
0.123423	500	240	13
0.123563	500	240	13
0.123704	500	240	13
0.123844	500	240	13
0.123984	500	240	13
0.124124	500	241	12.95
0.124265	500	241	12.95
0.124407	500	242	12.9
0.124548	500	242	12.9
0.124689	500	242	12.9
0.124831	500	243	12.85
0.12497	500	243	12.85
0.125112	500	243	12.85
0.125252	500	243	12.85
0.125393	500	243	12.85
0.125533	500	243	12.85
0.125675	500	243	12.85
0.125816	500	246	12.7
0.125957	500	244	12.8
0.126097	500	244	12.8
0.126237	500	245	12.75
0.126377	500	245	12.75
0.126517	500	245	12.75
0.126658	500	245	12.75
0.1268	500	247	12.65
0.126941	500	246	12.7
0.127081	500	246	12.7
0.127221	500	247	12.65
0.127361	500	247	12.65
0.127502	500	246	12.7
0.127642	500	247	12.65
0.127783	500	246	12.7
0.127924	500	245	12.75
0.128064	500	248	12.6
0.128205	500	248	12.6
0.128344	500	248	12.6
0.128484	500	248	12.6
0.128625	500	249	12.55
0.128765	500	249	12.55
0.128907	500	249	12.55
0.129048	500	249	12.55
0.129188	500	249	12.55
0.129329	500	249	12.55
0.12947	500	250	12.5
0.129611	500	250	12.5
0.129751	500	250	12.5
0.129891	500	250	12.5
0.130031	500	251	12.45
0.130172	500	251	12.45
0.130313	500	251	12.45
0.130453	500	252	12.4
0.130593	500	252	12.4
0.130734	500	252	12.4
0.130874	500	252	12.4
0.131015	500	252	12.4
0.131155	500	252	12.4
0.131296	500	253	12.35
0.131437	500	253	12.35
0.131578	500	253	12.35
0.131718	500	254	12.3
0.131859	500	254	12.3
0.131999	500	254	12.3
0.13214	500	254	12.3
0.132281	500	255	12.25
0.132421	500	255	12.25
0.132562	500	255	12.25
0.132702	500	255	12.25
0.132842	500	256	12.2
0.133004	500	255	12.25
0.133152	500	256	12.2
0.133325	500	256	12.2
0.133469	500	256	12.2
0.133613	500	257	12.15
0.133756	500	257	12.15
0.133899	500	257	12.15
0.134042	500	258	12.1
0.134184	500	257	12.15
0.134329	500	258	12.1
0.134472	500	259	12.05
0.134616	500	258	12.1
0.134759	500	259	12.05
0.134902	500	262	11.9
0.135044	500	258	12.1
0.135188	500	259	12.05
0.135331	500	259	12.05
0.135474	500	260	12
0.135616	500	259	12.05
0.13576	500	260	12
0.135901	500	260	12
0.136043	500	261	11.95
0.136186	500	261	11.95
0.136329	500	261	11.95
0.136472	500	261	11.95
0.136616	500	261	11.95
0.136758	500	262	11.9
0.136901	500	262	11.9
0.137044	500	262	11.9
0.137186	500	262	11.9
0.137331	500	263	11.85
0.137474	500	262	11.9
0.137618	500	265	11.75
0.137761	500	263	11.85
0.137904	500	263	11.85
0.138047	500	263	11.85
0.13819	500	264	11.8
0.138333	500	267	11.65
0.138476	500	263	11.85
0.138619	500	264	11.8
0.138762	500	265	11.75
0.138905	500	265	11.75
0.139048	500	268	11.6
0.13919	500	265	11.75
0.139333	500	265	11.75
0.139475	500	266	11.7
0.139618	500	266	11.7
0.139761	500	267	11.65
0.139904	500	266	11.7
0.140048	500	267	11.65
0.140191	500	267	11.65
0.140334	500	267	11.65
0.140478	500	271	11.45
0.14062	500	268	11.6
0.140764	500	272	11.4
0.140907	500	268	11.6
0.14105	500	263	11.85
0.141192	500	265	11.75
0.141374	500	269	11.55
0.141602	500	269	11.55
0.141771	500	268	11.6
0.141907	500	270	11.5
0.142049	500	270	11.5
0.14219	500	270	11.5
0.14233	500	271	11.45
0.142472	500	265	11.75
0.142614	500	271	11.45
0.142756	500	272	11.4
0.143068	500	272	11.4
0.143281	500	272	11.4
0.143466	500	268	11.6
0.143576	500	273	11.35
0.143745	500	272	11.4
0.143855	500	273	11.35
0.144042	500	272	11.4
0.144179	500	272	11.4
0.144338	500	274	11.3
0.144473	500	274	11.3
0.144652	500	275	11.25
0.144794	500	274	11.3
0.144936	500	275	11.25
0.145077	500	275	11.25
0.145218	500	274	11.3
0.145359	500	275	11.25
0.145499	500	275	11.25
0.14564	500	279	11.05
0.145781	500	276	11.2
0.145921	500	276	11.2
0.146061	500	276	11.2
0.146202	500	276	11.2
0.146343	500	276	11.2
0.146484	500	278	11.1
0.146624	500	277	11.15
0.146766	500	273	11.35
0.146907	500	278	11.1
0.147048	500	279	11.05
0.147189	500	279	11.05
0.147331	500	279	11.05
0.14747	500	279	11.05
0.147611	500	275	11.25
0.147752	500	279	11.05
0.147893	500	279	11.05
0.148034	500	280	11
0.148174	500	280	11
0.148314	500	280	11
0.148455	500	280	11
0.148594	500	280	11
0.148734	500	280	11
0.148873	500	280	11
0.149013	500	281	10.95
0.149153	500	281	10.95
0.149295	500	281	10.95
0.149436	500	281	10.95
0.149577	500	282	10.9
0.149718	500	282	10.9
0.149858	500	282	10.9
0.149998	500	283	10.85
0.150139	500	284	10.8
0.150372	500	283	10.85
0.150631	500	283	10.85
0.150776	500	283	10.85
0.150918	500	284	10.8
0.151059	500	284	10.8
0.1512	500	284	10.8
0.151341	500	284	10.8
0.151483	500	284	10.8
0.151624	500	285	10.75
0.151765	500	285	10.75
0.151906	500	285	10.75
0.152047	500	286	10.7
0.152187	500	286	10.7
0.152328	500	286	10.7
0.152468	500	286	10.7
0.15261	500	286	10.7
0.15275	500	285	10.75
0.152891	500	287	10.65
0.153046	500	287	10.65
0.153191	500	286	10.7
0.153332	500	285	10.75
0.153472	500	288	10.6
0.153613	500	288	10.6
0.153754	500	288	10.6
0.153895	500	288	10.6
0.154035	500	288	10.6
0.154175	500	287	10.65
0.154315	500	289	10.55
0.154456	500	289	10.55
0.154597	500	289	10.55
0.154739	500	289	10.55
0.154879	500	289	10.55
0.15502	500	290	10.5
0.15516	500	290	10.5
0.1553	500	292	10.4
0.15544	500	291	10.45
0.155581	500	290	10.5
0.15572	500	291	10.45
0.155861	500	291	10.45
0.156002	500	291	10.45
0.156142	500	292	10.4
0.156283	500	290	10.5
0.156423	500	291	10.45
0.156564	500	292	10.4
0.156705	500	293	10.35
0.156846	500	294	10.3
0.156987	500	293	10.35
0.157128	500	291	10.45
0.157269	500	293	10.35
0.15741	500	294	10.3
0.157551	500	293	10.35
0.157692	500	289	10.55
0.157833	500	294	10.3
0.157974	500	294	10.3
0.158115	500	295	10.25
0.158256	500	295	10.25
0.158396	500	295	10.25
0.158536	500	296	10.2
0.158676	500	295	10.25
0.158817	500	296	10.2
0.158958	500	296	10.2
0.159099	500	296	10.2
0.159239	500	296	10.2
0.159379	500	296	10.2
0.15952	500	296	10.2
0.15966	500	297	10.15
0.159801	500	297	10.15
0.159942	500	297	10.15
0.160114	500	298	10.1
0.160255	500	298	10.1
0.160395	500	298	10.1
0.160535	500	298	10.1
0.160675	500	299	10.05
0.160818	500	299	10.05
0.160963	500	299	10.05
0.161105	500	299	10.05
0.161249	500	299	10.05
0.161392	500	300	10
0.161534	500	300	10
0.161676	500	300	10
0.161819	500	300	10
0.161961	500	300	10
0.162103	500	300	10
0.162244	500	301	9.95
0.162387	500	301	9.95
0.16253	500	301	9.95
0.162672	500	301	9.95
0.162814	500	302	9.9
0.16298	500	300	10
0.163126	500	302	9.9
0.163269	500	303	9.85
0.163412	500	304	9.8
0.163554	500	303	9.85
0.163696	500	304	9.8
0.163839	500	303	9.85
0.163981	500	304	9.8
0.164124	500	304	9.8
0.164266	500	304	9.8
0.164408	500	304	9.8
0.164551	500	303	9.85
0.164693	500	304	9.8
0.164836	500	304	9.8
0.164978	500	304	9.8
0.165119	500	305	9.75
0.165261	500	305	9.75
0.165404	500	305	9.75
0.165546	500	306	9.7
0.165687	500	306	9.7
0.165829	500	306	9.7
0.165971	500	306	9.7
0.166112	500	307	9.65
0.166254	500	307	9.65
0.166395	500	307	9.65
0.166538	500	307	9.65
0.166679	500	307	9.65
0.166823	500	307	9.65
0.166965	500	307	9.65
0.167107	500	307	9.65
0.167249	500	308	9.6
0.167391	500	308	9.6
0.167533	500	309	9.55
0.167675	500	309	9.55
0.167817	500	309	9.55
0.16796	500	309	9.55
0.168102	500	308	9.6
0.168244	500	310	9.5
0.168386	500	310	9.5
0.168528	500	310	9.5
0.16867	500	311	9.45
0.168812	500	311	9.45
0.168953	500	311	9.45
0.169095	500	311	9.45
0.169238	500	312	9.4
0.169379	500	312	9.4
0.169522	500	312	9.4
0.169664	500	312	9.4
0.169806	500	312	9.4
0.169948	500	312	9.4
0.17009	500	312	9.4
0.170233	500	312	9.4
0.170374	500	313	9.35
0.170515	500	313	9.35
0.170659	500	313	9.35
0.170801	500	313	9.35
0.170943	500	314	9.3
0.171086	500	314	9.3
0.171228	500	314	9.3
0.17137	500	314	9.3
0.171512	500	314	9.3
0.171654	500	314	9.3
0.171796	500	315	9.25
0.171938	500	315	9.25
0.172081	500	315	9.25
0.172224	500	315	9.25
0.172366	500	316	9.2
0.172507	500	316	9.2
0.172649	500	316	9.2
0.172791	500	317	9.15
0.172945	500	316	9.2
0.173091	500	316	9.2
0.173234	500	318	9.1
0.173376	500	316	9.2
0.173519	500	318	9.1
0.173661	500	318	9.1
0.173803	500	318	9.1
0.173945	500	320	9
0.174088	500	316	9.2
0.17423	500	317	9.15
0.174372	500	319	9.05
0.174514	500	319	9.05
0.174657	500	321	8.95
0.1748	500	318	9.1
0.174941	500	317	9.15
0.175084	500	319	9.05
0.175227	500	319	9.05
0.175369	500	323	8.85
0.175511	500	320	9
0.175655	500	319	9.05
0.175797	500	321	8.95
0.17594	500	321	8.95
0.176083	500	321	8.95
0.176225	500	321	8.95
0.176367	500	321	8.95
0.176509	500	321	8.95
0.176652	500	321	8.95
0.176794	500	322	8.9
0.176936	500	322	8.9
0.177079	500	322	8.9
0.177219	500	323	8.85
0.177362	500	323	8.85
0.177503	500	323	8.85
0.177646	500	324	8.8
0.177789	500	323	8.85
0.177932	500	323	8.85
0.178074	500	324	8.8
0.178216	500	324	8.8
0.178358	500	324	8.8
0.1785	500	324	8.8
0.178642	500	324	8.8
0.178784	500	324	8.8
0.178927	500	325	8.75
0.17907	500	325	8.75
0.179212	500	325	8.75
0.179354	500	326	8.7
0.179497	500	326	8.7
0.17964	500	326	8.7
0.179781	500	326	8.7
0.179924	500	326	8.7
0.180065	500	326	8.7
0.180208	500	327	8.65
0.180351	500	327	8.65
0.180494	500	327	8.65
0.180636	500	327	8.65
0.180777	500	328	8.6
0.180919	500	328	8.6
0.181061	500	328	8.6
0.181203	500	328	8.6
0.181345	500	328	8.6
0.181488	500	329	8.55
0.18163	500	329	8.55
0.181772	500	329	8.55
0.181914	500	329	8.55
0.182056	500	329	8.55
0.182197	500	329	8.55
0.18234	500	330	8.5
0.182482	500	330	8.5
0.182624	500	330	8.5
0.182767	500	330	8.5
0.18291	500	331	8.45
0.18307	500	333	8.35
0.183216	500	331	8.45
0.183359	500	331	8.45
0.183501	500	332	8.4
0.183642	500	332	8.4
0.183785	500	331	8.45
0.183949	500	332	8.4
0.184055	500	334	8.3
0.184162	500	332	8.4
0.184267	500	332	8.4
0.184373	500	333	8.35
0.184478	500	332	8.4
0.184584	500	332	8.4
0.184689	500	334	8.3
0.184796	500	333	8.35
0.184902	500	333	8.35
0.185007	500	330	8.5
0.185112	500	334	8.3
0.185217	500	334	8.3
0.185322	500	330	8.5
0.185428	500	334	8.3
0.185534	500	335	8.25
0.18564	500	340	8
0.185746	500	335	8.25
0.185852	500	340	8
0.185958	500	336	8.2
0.186063	500	340	8
0.186169	500	339	8.05
0.186275	500	335	8.25
0.18638	500	336	8.2
0.186486	500	336	8.2
0.186591	500	336	8.2
0.186717	500	336	8.2
0.186822	500	336	8.2
0.187056	500	336	8.2
0.187524	500	337	8.15
0.18767	500	337	8.15
0.187862	500	337	8.15
0.187972	500	337	8.15
0.18814	500	339	8.05
0.188248	500	337	8.15
0.188403	500	337	8.15
0.188545	500	338	8.1
0.188686	500	339	8.05
0.188827	500	339	8.05
0.188973	500	339	8.05
0.18912	500	339	8.05
0.189261	500	339	8.05
0.18941	500	338	8.1
0.189628	500	340	8
0.189769	500	344	7.8
0.18991	500	340	8
0.19005	500	340	8
0.190189	500	343	7.85
0.190329	500	341	7.95
0.190469	500	342	7.9
0.19061	500	341	7.95
0.19075	500	342	7.9
0.19089	500	342	7.9
0.19103	500	342	7.9
0.191171	500	342	7.9
0.191311	500	343	7.85
0.191449	500	349	7.55
0.19159	500	343	7.85
0.191729	500	344	7.8
0.191868	500	348	7.6
0.192008	500	343	7.85
0.192147	500	343	7.85
0.192286	500	340	8
0.192425	500	343	7.85
0.192564	500	344	7.8
0.192705	500	348	7.6
0.192843	500	346	7.7
0.193007	500	344	7.8
0.193151	500	344	7.8
0.19329	500	345	7.75
0.193431	500	345	7.75
0.193571	500	345	7.75
0.193711	500	345	7.75
0.193851	500	346	7.7
0.19399	500	347	7.65
0.194129	500	346	7.7
0.194268	500	346	7.7
0.194408	500	347	7.65
0.194548	500	347	7.65
0.194687	500	347	7.65
0.194826	500	347	7.65
0.194966	500	348	7.6
0.195105	500	347	7.65
0.195244	500	348	7.6
0.195383	500	348	7.6
0.195523	500	348	7.6
0.195662	500	348	7.6
0.195803	500	348	7.6
0.195942	500	349	7.55
0.196082	500	349	7.55
0.196222	500	349	7.55
0.196361	500	349	7.55
0.1965	500	349	7.55
0.196639	500	349	7.55
0.196779	500	351	7.45
0.196919	500	350	7.5
0.197058	500	350	7.5
0.197197	500	351	7.45
0.197338	500	350	7.5
0.197478	500	350	7.5
0.197617	500	351	7.45
0.197756	500	349	7.55
0.197894	500	351	7.45
0.198035	500	351	7.45
0.198174	500	352	7.4
0.198314	500	352	7.4
0.198452	500	352	7.4
0.198592	500	352	7.4
0.198732	500	352	7.4
0.198871	500	353	7.35
0.199011	500	353	7.35
0.19915	500	353	7.35
0.19929	500	353	7.35
0.19943	500	353	7.35
0.19957	500	353	7.35
0.19971	500	354	7.3
0.199849	500	354	7.3
0.199989	500	354	7.3
0.200129	500	354	7.3
0.200269	500	355	7.25
0.200409	500	355	7.25
0.20055	500	355	7.25
0.200688	500	355	7.25
0.200829	500	355	7.25
0.200968	500	355	7.25
0.201107	500	355	7.25
0.201248	500	355	7.25
0.201388	500	356	7.2
0.201528	500	356	7.2
0.201667	500	356	7.2
0.201807	500	356	7.2
0.201945	500	356	7.2
0.202085	500	356	7.2
0.202224	500	357	7.15
0.202364	500	357	7.15
0.202503	500	357	7.15
0.202642	500	358	7.1
0.202782	500	358	7.1
0.202921	500	358	7.1
0.203084	500	358	7.1
0.203224	500	359	7.05
0.203364	500	359	7.05
0.203503	500	359	7.05
0.203643	500	360	7
0.203782	500	359	7.05
0.203923	500	359	7.05
0.204062	500	359	7.05
0.204201	500	360	7
0.20434	500	359	7.05
0.204481	500	359	7.05
0.20462	500	360	7
0.20476	500	360	7
0.204899	500	361	6.95
0.205041	500	360	7
0.205183	500	361	6.95
0.205325	500	361	6.95
0.205467	500	361	6.95
0.205609	500	364	6.8
0.205751	500	362	6.9
0.205892	500	362	6.9
0.206034	500	362	6.9
0.206176	500	362	6.9
0.206318	500	363	6.85
0.20646	500	363	6.85
0.206603	500	363	6.85
0.206746	500	363	6.85
0.206888	500	363	6.85
