Time	Goal	In	Out
0.0341343	100	62	0.38
0.0343797	100	62	0.38
0.0346218	100	62	0.38
0.0348661	100	62	0.38
0.0351128	100	62	0.38
0.0353568	100	62	0.38
0.0356064	100	62	0.38
0.0358536	100	62	0.38
0.036099	100	63	0.37
0.0363458	100	63	0.37
0.0365938	100	63	0.37
0.0368396	100	63	0.37
0.0370851	100	63	0.37
0.0392473	100	62	0.38
0.0396132	100	63	0.37
0.0398675	100	64	0.36
0.0401955	100	64	0.36
0.0404527	100	64	0.36
0.0406983	100	64	0.36
0.0409468	100	64	0.36
0.0411957	100	64	0.36
0.0414434	100	67	0.33
0.0416918	100	64	0.36
0.0419427	100	64	0.36
0.0421892	100	64	0.36
0.0424342	100	65	0.35
0.0426806	100	65	0.35
0.0429276	100	65	0.35
0.0431749	100	65	0.35
0.0434211	100	65	0.35
0.0436671	100	65	0.35
0.0439152	100	65	0.35
0.044163	100	65	0.35
0.0444637	100	65	0.35
0.0447109	100	65	0.35
0.0449579	100	64	0.36
0.0452057	100	65	0.35
0.045451	100	65	0.35
0.045697	100	65	0.35
0.0459441	100	65	0.35
0.0461942	100	65	0.35
0.0464393	100	65	0.35
0.0466844	100	65	0.35
0.04693	100	65	0.35
0.0471782	100	65	0.35
0.0474228	100	67	0.33
0.0476687	100	66	0.34
0.0479141	100	66	0.34
0.0481594	100	66	0.34
0.0484061	100	63	0.37
0.0486505	100	67	0.33
0.0488976	100	66	0.34
0.0491436	100	66	0.34
0.0493917	100	66	0.34
0.0496395	100	65	0.35
0.0498854	100	66	0.34
0.0501626	100	66	0.34
0.0504194	100	66	0.34
0.0506666	100	66	0.34
0.0509124	100	66	0.34
0.0511593	100	66	0.34
0.0514044	100	66	0.34
0.0516519	100	66	0.34
0.0518971	100	66	0.34
0.0521427	100	66	0.34
0.052388	100	66	0.34
0.052635	100	66	0.34
0.0528793	100	66	0.34
0.0531243	100	66	0.34
0.0533703	100	66	0.34
0.053617	100	66	0.34
0.0538646	100	67	0.33
0.0541104	100	66	0.34
0.0543573	100	67	0.33
0.0546036	100	66	0.34
0.0548505	100	67	0.33
0.0550952	100	67	0.33
0.0553419	100	66	0.34
0.0555872	100	67	0.33
0.0558346	100	67	0.33
0.0560801	100	67	0.33
0.0563256	100	67	0.33
0.0565717	100	67	0.33
0.0568197	100	67	0.33
0.057065	100	66	0.34
0.0573104	100	67	0.33
0.0575573	100	67	0.33
0.0578042	100	67	0.33
0.0580521	100	67	0.33
0.0582996	100	67	0.33
0.058547	100	65	0.35
0.0587939	100	66	0.34
0.0590447	100	67	0.33
0.0592904	100	70	0.3
0.0595355	100	66	0.34
0.0597826	100	67	0.33
0.0600319	100	67	0.33
0.0603409	100	67	0.33
0.0605882	100	67	0.33
0.0608345	100	67	0.33
0.0610831	100	66	0.34
0.0613274	100	70	0.3
0.0615729	100	67	0.33
0.0618201	100	67	0.33
0.0620675	100	67	0.33
0.0623138	100	68	0.32
0.0625587	100	67	0.33
0.0628052	100	67	0.33
0.0630489	100	67	0.33
0.0632947	100	67	0.33
0.0635391	100	67	0.33
0.0637846	100	68	0.32
0.0640312	100	67	0.33
0.0642789	100	67	0.33
0.0645241	100	67	0.33
0.0647687	100	67	0.33
0.0650178	100	67	0.33
0.0652643	100	67	0.33
0.0655121	100	67	0.33
0.0657618	100	67	0.33
0.0660096	100	67	0.33
0.0662545	100	67	0.33
0.0665018	100	67	0.33
0.0667485	100	67	0.33
0.0669945	100	67	0.33
0.0672414	100	68	0.32
0.0674892	100	67	0.33
0.0677347	100	67	0.33
0.0679798	100	67	0.33
0.0682273	100	68	0.32
0.0684728	100	68	0.32
0.0687185	100	67	0.33
0.0689631	100	67	0.33
0.0692102	100	67	0.33
0.0694572	100	66	0.34
0.0697037	100	67	0.33
0.0699489	100	67	0.33
0.070254	100	67	0.33
0.0705099	100	67	0.33
0.0707607	100	67	0.33
0.071005	100	67	0.33
0.071251	100	66	0.34
0.0714966	100	69	0.31
0.0717442	100	67	0.33
0.0719911	100	67	0.33
0.0722356	100	66	0.34
0.0724832	100	67	0.33
0.0727301	100	67	0.33
0.072976	100	67	0.33
0.0732211	100	68	0.32
0.0734674	100	67	0.33
0.0737136	100	68	0.32
0.0739631	100	68	0.32
0.0742093	100	67	0.33
0.0744561	100	68	0.32
0.0747032	100	68	0.32
0.0749492	100	67	0.33
0.0751932	100	67	0.33
0.0754404	100	67	0.33
0.0756861	100	68	0.32
0.0759322	100	67	0.33
0.0761788	100	68	0.32
0.0764233	100	67	0.33
0.0766709	100	67	0.33
0.076918	100	68	0.32
0.0771652	100	67	0.33
0.0774104	100	67	0.33
0.0776567	100	68	0.32
0.0779027	100	68	0.32
0.0781492	100	68	0.32
0.0783937	100	68	0.32
0.0786392	100	68	0.32
0.0788851	100	67	0.33
0.0791303	100	68	0.32
0.0793765	100	68	0.32
0.0796213	100	68	0.32
0.0798683	100	69	0.31
0.0801522	100	67	0.33
0.0804088	100	68	0.32
0.0806544	100	68	0.32
0.0809006	100	68	0.32
0.0811458	100	68	0.32
0.0813927	100	68	0.32
0.0816369	100	68	0.32
0.0818826	100	68	0.32
0.0821301	100	67	0.33
0.0823769	100	68	0.32
0.0826221	100	68	0.32
0.0828666	100	68	0.32
0.0831137	100	68	0.32
0.0833591	100	68	0.32
0.0836061	100	68	0.32
0.083852	100	68	0.32
0.0841003	100	68	0.32
0.0843497	100	67	0.33
0.0845963	100	67	0.33
0.0848428	100	68	0.32
0.0850891	100	68	0.32
0.0853367	100	68	0.32
0.0855824	100	68	0.32
0.0858294	100	68	0.32
0.0860757	100	68	0.32
0.0863227	100	68	0.32
0.0865678	100	68	0.32
0.0868147	100	68	0.32
0.0870599	100	66	0.34
0.0873059	100	68	0.32
0.0875531	100	67	0.33
0.0877993	100	68	0.32
0.0880435	100	68	0.32
0.0882895	100	68	0.32
0.0885355	100	67	0.33
0.0887804	100	68	0.32
0.0890271	100	68	0.32
0.0892717	100	67	0.33
0.0895176	100	69	0.31
0.0897622	100	68	0.32
0.0900077	100	67	0.33
0.0902787	100	68	0.32
0.0905335	100	68	0.32
0.0908158	100	68	0.32
0.0910647	100	68	0.32
0.0913108	100	66	0.34
0.0915581	100	68	0.32
0.0918041	100	69	0.31
0.0920512	100	68	0.32
0.0922967	100	68	0.32
0.0925418	100	68	0.32
0.0927885	100	68	0.32
0.0930352	100	68	0.32
0.0932811	100	68	0.32
0.0935273	100	68	0.32
0.0937743	100	68	0.32
0.0940196	100	68	0.32
0.0942659	100	68	0.32
0.0945108	100	68	0.32
0.0947576	100	68	0.32
0.0950037	100	68	0.32
0.0952515	100	68	0.32
0.0954985	100	68	0.32
0.0957453	100	68	0.32
0.0959916	100	68	0.32
0.0962372	100	68	0.32
0.0964827	100	68	0.32
0.0967272	100	68	0.32
0.0969754	100	68	0.32
0.0972249	100	69	0.31
0.0974719	100	68	0.32
0.0977175	100	68	0.32
0.0979634	100	68	0.32
0.0982094	100	68	0.32
0.0984574	100	67	0.33
0.0987044	100	67	0.33
0.0989508	100	68	0.32
0.0991967	100	68	0.32
0.0994426	100	68	0.32
0.09969	100	68	0.32
0.0999341	100	68	0.32
0.100225	100	68	0.32
0.10048	100	68	0.32
0.100798	100	68	0.32
0.101048	100	67	0.33
0.101294	100	68	0.32
0.10154	100	68	0.32
0.101788	100	65	0.35
0.102033	100	65	0.35
0.10228	100	68	0.32
0.102525	100	68	0.32
0.102772	100	68	0.32
0.103018	100	68	0.32
0.103263	100	68	0.32
0.103509	100	68	0.32
0.103756	100	68	0.32
0.104002	100	68	0.32
0.104246	100	68	0.32
0.104491	100	68	0.32
0.104735	100	68	0.32
0.104982	100	68	0.32
0.105122	100	68	0.32
0.105246	100	68	0.32
0.105387	100	68	0.32
0.105512	100	68	0.32
0.105637	100	68	0.32
0.105761	100	68	0.32
0.105886	100	67	0.33
0.106011	100	68	0.32
0.106134	100	68	0.32
0.106259	100	68	0.32
0.106383	100	68	0.32
0.106508	100	68	0.32
0.106633	100	68	0.32
0.106757	100	67	0.33
0.106881	100	68	0.32
0.107008	100	68	0.32
0.107132	100	69	0.31
0.107257	100	68	0.32
0.107381	100	68	0.32
0.107506	100	68	0.32
0.107631	100	68	0.32
0.107756	100	68	0.32
0.10788	100	68	0.32
0.108004	100	67	0.33
0.10813	100	68	0.32
0.108254	100	70	0.3
0.108379	100	68	0.32
0.108503	100	69	0.31
0.108627	100	68	0.32
0.108752	100	67	0.33
0.108876	100	67	0.33
0.109	100	68	0.32
0.109126	100	66	0.34
0.109254	100	68	0.32
0.109379	100	68	0.32
0.109504	100	68	0.32
0.109628	100	68	0.32
0.109753	100	68	0.32
0.109876	100	68	0.32
0.110001	100	67	0.33
0.110153	100	68	0.32
0.110283	100	68	0.32
0.110407	100	69	0.31
0.110532	100	68	0.32
0.110656	100	68	0.32
0.110781	100	68	0.32
0.110906	100	67	0.33
0.11103	100	68	0.32
0.111154	100	68	0.32
0.111279	100	66	0.34
0.111404	100	68	0.32
0.111529	100	68	0.32
0.111653	100	68	0.32
0.111778	100	68	0.32
0.111901	100	68	0.32
0.112026	100	68	0.32
0.112151	100	68	0.32
0.112275	100	68	0.32
0.1124	100	68	0.32
0.112524	100	68	0.32
0.112648	100	68	0.32
0.112773	100	68	0.32
0.112897	100	68	0.32
0.113021	100	68	0.32
0.113146	100	68	0.32
0.113269	100	68	0.32
0.113395	100	68	0.32
0.11352	100	68	0.32
0.113645	100	68	0.32
0.11377	100	68	0.32
0.113894	100	67	0.33
