Time	Goal	In	Out
0.123149	500	246	25.9
0.123292	500	246	25.9
0.123435	500	247	25.8
0.12358	500	247	25.8
0.123725	500	247	25.8
0.12387	500	247	25.8
0.124012	500	248	25.7
0.124155	500	248	25.7
0.124298	500	248	25.7
0.124441	500	248	25.7
0.124586	500	248	25.7
0.12473	500	248	25.7
0.124872	500	249	25.6
0.125016	500	249	25.6
0.125159	500	250	25.5
0.125302	500	250	25.5
0.125444	500	250	25.5
0.125587	500	250	25.5
0.125731	500	251	25.4
0.125874	500	251	25.4
0.126018	500	251	25.4
0.126162	500	251	25.4
0.126316	500	252	25.3
0.126469	500	252	25.3
0.126613	500	252	25.3
0.126758	500	252	25.3
0.126901	500	252	25.3
0.127046	500	253	25.2
0.127188	500	253	25.2
0.12733	500	253	25.2
0.127473	500	253	25.2
0.127616	500	254	25.1
0.12776	500	254	25.1
0.127904	500	254	25.1
0.128047	500	254	25.1
0.12819	500	255	25
0.128332	500	255	25
0.1285	500	255	25
0.128647	500	255	25
0.128789	500	255	25
0.128933	500	256	24.9
0.129075	500	256	24.9
0.129219	500	256	24.9
0.129362	500	256	24.9
0.129504	500	256	24.9
0.129647	500	258	24.7
0.12979	500	256	24.9
0.129933	500	256	24.9
0.130076	500	258	24.7
0.13022	500	258	24.7
0.130362	500	259	24.6
0.130505	500	259	24.6
0.130647	500	259	24.6
0.13079	500	259	24.6
0.130933	500	259	24.6
0.131075	500	259	24.6
0.131217	500	260	24.5
0.131359	500	260	24.5
0.131522	500	265	24
0.132256	500	260	24.5
0.132565	500	262	24.3
0.132805	500	262	24.3
0.133052	500	263	24.2
0.133277	500	263	24.2
0.133488	500	263	24.2
0.13368	500	263	24.2
0.133828	500	264	24.1
0.133972	500	261	24.4
0.134115	500	265	24
0.134257	500	265	24
0.13443	500	265	24
0.134573	500	265	24
0.134715	500	265	24
0.134858	500	270	23.5
0.135	500	266	23.9
0.135143	500	267	23.8
0.135283	500	268	23.7
0.135427	500	266	23.9
0.135569	500	267	23.8
0.135713	500	268	23.7
0.135855	500	268	23.7
0.135997	500	263	24.2
0.136139	500	267	23.8
0.136281	500	272	23.3
0.136424	500	271	23.4
0.136567	500	274	23.1
0.136709	500	268	23.7
0.136851	500	268	23.7
0.136993	500	269	23.6
0.137149	500	269	23.6
0.137357	500	270	23.5
0.137578	500	270	23.5
0.137816	500	272	23.3
0.138001	500	274	23.1
0.138183	500	271	23.4
0.138419	500	274	23.1
0.138647	500	272	23.3
0.13887	500	272	23.3
0.139099	500	272	23.3
0.139285	500	273	23.2
0.139475	500	274	23.1
0.139622	500	272	23.3
0.139768	500	272	23.3
0.139911	500	274	23.1
