Time	Goal	In	Out
0.0319355	100	988	-8.88
0.0321313	100	991	-8.91
0.0323254	100	995	-8.95
0.0325189	100	997	-8.97
0.032713	100	1000	-9
0.0329084	100	1002	-9.02
0.0331051	100	1006	-9.06
0.0332994	100	1008	-9.08
0.0334955	100	1011	-9.11
0.0337475	100	1014	-9.14
0.0339456	100	1016	-9.16
0.0341423	100	1019	-9.19
0.0343376	100	1022	-9.22
0.0345337	100	1023	-9.23
0.0347299	100	1023	-9.23
0.034925	100	1023	-9.23
0.0351201	100	1023	-9.23
0.0353151	100	1023	-9.23
0.0355086	100	1023	-9.23
0.0357038	100	1023	-9.23
0.035898	100	1023	-9.23
0.0360918	100	1023	-9.23
0.0363366	100	1023	-9.23
0.0365428	100	1023	-9.23
0.0367384	100	1023	-9.23
0.0369334	100	1023	-9.23
0.0371275	100	1023	-9.23
0.0373236	100	1023	-9.23
0.037519	100	1023	-9.23
0.0377136	100	1023	-9.23
0.0379081	100	1023	-9.23
0.0381021	100	1023	-9.23
0.038297	100	1023	-9.23
0.0384935	100	1023	-9.23
0.0386886	100	1023	-9.23
0.0388842	100	1023	-9.23
0.0390792	100	1023	-9.23
0.0392739	100	1023	-9.23
0.0394702	100	1023	-9.23
0.0396656	100	1023	-9.23
0.0398598	100	1023	-9.23
0.0400545	100	1023	-9.23
0.0402479	100	1023	-9.23
0.0404423	100	1023	-9.23
0.0406376	100	1023	-9.23
0.040832	100	1023	-9.23
0.0410269	100	1023	-9.23
0.0412211	100	1023	-9.23
0.0414159	100	1023	-9.23
0.0416112	100	1023	-9.23
0.0418056	100	1023	-9.23
0.0420013	100	1023	-9.23
0.0421965	100	1023	-9.23
0.0423899	100	1023	-9.23
0.0425834	100	1023	-9.23
0.0427788	100	1023	-9.23
0.0429729	100	1023	-9.23
0.0431681	100	1023	-9.23
0.0433615	100	1023	-9.23
0.0435549	100	1023	-9.23
0.0437502	100	1023	-9.23
0.0439456	100	1023	-9.23
0.0441403	100	1023	-9.23
0.0443344	100	1023	-9.23
0.0445287	100	1023	-9.23
0.0447232	100	1023	-9.23
0.044918	100	1023	-9.23
0.0451122	100	1023	-9.23
0.0453075	100	1023	-9.23
0.0455023	100	1023	-9.23
0.0456965	100	1023	-9.23
0.045892	100	1023	-9.23
0.0460875	100	1023	-9.23
0.0463065	100	1023	-9.23
0.046511	100	1023	-9.23
0.0467054	100	1023	-9.23
0.0469009	100	1023	-9.23
0.0470973	100	1023	-9.23
0.0472916	100	1023	-9.23
0.0474883	100	1023	-9.23
0.0476826	100	1023	-9.23
0.0478771	100	1023	-9.23
0.0480728	100	1023	-9.23
0.0482666	100	1023	-9.23
0.0484606	100	1023	-9.23
0.0486552	100	1023	-9.23
0.0488493	100	1023	-9.23
0.0490442	100	1023	-9.23
0.0492387	100	1023	-9.23
0.0494332	100	1023	-9.23
0.0496274	100	1023	-9.23
0.0498218	100	1023	-9.23
0.0500163	100	1023	-9.23
0.050211	100	1023	-9.23
0.0504049	100	1023	-9.23
0.0506	100	1023	-9.23
0.050795	100	1023	-9.23
0.0509892	100	1023	-9.23
0.0511847	100	1023	-9.23
0.0513799	100	1023	-9.23
0.0515742	100	1023	-9.23
0.0517691	100	1023	-9.23
0.0519631	100	1023	-9.23
0.0521585	100	1023	-9.23
0.0523536	100	1023	-9.23
0.0525491	100	1023	-9.23
0.0527437	100	1023	-9.23
0.0529391	100	1023	-9.23
0.0531331	100	1023	-9.23
0.0533284	100	1023	-9.23
0.0535242	100	1023	-9.23
0.0537177	100	1023	-9.23
0.053913	100	1023	-9.23
0.0541083	100	1023	-9.23
0.0543042	100	1023	-9.23
0.0544998	100	1023	-9.23
0.0546949	100	1023	-9.23
0.0548897	100	1023	-9.23
0.0550843	100	1023	-9.23
0.0552776	100	1023	-9.23
0.0554721	100	1023	-9.23
0.0556682	100	1023	-9.23
0.0558622	100	1023	-9.23
0.0560566	100	1023	-9.23
0.0562843	100	1023	-9.23
0.0564892	100	1023	-9.23
0.0566861	100	1023	-9.23
0.0568807	100	1023	-9.23
0.0570756	100	1023	-9.23
0.0572693	100	1023	-9.23
0.0574634	100	1023	-9.23
0.057659	100	1023	-9.23
0.057854	100	1023	-9.23
0.058048	100	1023	-9.23
0.0582419	100	1023	-9.23
0.0584348	100	1023	-9.23
0.0586291	100	1023	-9.23
0.0588252	100	1023	-9.23
0.0590197	100	1023	-9.23
0.0592153	100	1023	-9.23
0.0594099	100	1023	-9.23
0.0596036	100	1023	-9.23
0.059799	100	1023	-9.23
0.0599944	100	1023	-9.23
0.0601892	100	1023	-9.23
0.0603842	100	1023	-9.23
0.0605792	100	1023	-9.23
0.060774	100	1023	-9.23
0.0609691	100	1023	-9.23
0.0611635	100	1023	-9.23
0.061359	100	1023	-9.23
0.0615539	100	1023	-9.23
0.0617481	100	1023	-9.23
0.0619441	100	1023	-9.23
0.0621389	100	1023	-9.23
0.0623342	100	1023	-9.23
0.0625279	100	1023	-9.23
0.0627219	100	1023	-9.23
0.0629168	100	1023	-9.23
0.0631125	100	1023	-9.23
0.0633071	100	1023	-9.23
0.0635034	100	1023	-9.23
0.0636984	100	1023	-9.23
0.0638932	100	1023	-9.23
0.06409	100	1023	-9.23
0.0642856	100	1023	-9.23
0.0644806	100	1023	-9.23
0.0646756	100	1023	-9.23
0.0648705	100	1023	-9.23
0.0650658	100	1023	-9.23
0.0652618	100	1023	-9.23
0.0654563	100	1023	-9.23
0.0656515	100	1023	-9.23
0.0658462	100	1023	-9.23
0.0660734	100	1023	-9.23
0.0663002	100	1023	-9.23
0.0665034	100	1023	-9.23
0.0666992	100	1023	-9.23
0.0668936	100	1023	-9.23
0.067088	100	1023	-9.23
0.0672836	100	1023	-9.23
0.0674779	100	1023	-9.23
0.0676728	100	1023	-9.23
0.0678667	100	1023	-9.23
0.0680608	100	1023	-9.23
0.0682563	100	1023	-9.23
0.0684517	100	1023	-9.23
0.0686458	100	1023	-9.23
0.0688401	100	1023	-9.23
0.0690348	100	1023	-9.23
0.0692289	100	1023	-9.23
0.0694257	100	1023	-9.23
0.069622	100	1023	-9.23
0.0698173	100	1023	-9.23
0.0700117	100	1023	-9.23
0.0702071	100	1023	-9.23
0.0704024	100	1023	-9.23
0.0705988	100	1023	-9.23
0.0707935	100	1023	-9.23
0.0709885	100	1023	-9.23
0.0711835	100	1023	-9.23
0.0713785	100	1023	-9.23
0.0715742	100	1023	-9.23
0.071769	100	1023	-9.23
0.0719637	100	1023	-9.23
0.0721584	100	1023	-9.23
0.0723518	100	1023	-9.23
0.0725465	100	1023	-9.23
0.0727425	100	1023	-9.23
0.0729361	100	1023	-9.23
0.0731307	100	1023	-9.23
0.073325	100	1023	-9.23
0.0735196	100	1023	-9.23
0.0737155	100	1023	-9.23
0.0739097	100	1023	-9.23
0.0741038	100	1023	-9.23
0.0742989	100	1023	-9.23
0.0744938	100	1023	-9.23
0.074688	100	1023	-9.23
0.0748835	100	1023	-9.23
0.0750766	100	1023	-9.23
0.0752713	100	1023	-9.23
0.0754645	100	1023	-9.23
0.0756584	100	1023	-9.23
0.0758535	100	1023	-9.23
0.0760475	100	1023	-9.23
0.0762741	100	1023	-9.23
0.0764784	100	1023	-9.23
0.0766731	100	1023	-9.23
0.0768688	100	1023	-9.23
0.0770642	100	1023	-9.23
0.0772583	100	1023	-9.23
0.0774538	100	1023	-9.23
0.0776483	100	1023	-9.23
0.0778434	100	1023	-9.23
0.078039	100	1023	-9.23
0.078234	100	1023	-9.23
0.0784291	100	1023	-9.23
0.078624	100	1023	-9.23
0.0788178	100	1023	-9.23
0.0790135	100	1023	-9.23
0.0792102	100	1023	-9.23
0.0794042	100	1023	-9.23
0.0795998	100	1023	-9.23
0.0797935	100	1023	-9.23
0.0799883	100	1023	-9.23
0.0801832	100	1023	-9.23
0.0803792	100	1023	-9.23
0.0805767	100	1023	-9.23
0.0807711	100	1023	-9.23
0.080965	100	1023	-9.23
0.0811602	100	1023	-9.23
0.0813564	100	1023	-9.23
0.0815518	100	1023	-9.23
0.0817463	100	1023	-9.23
0.0819405	100	1023	-9.23
0.0821356	100	1023	-9.23
0.0823308	100	1023	-9.23
0.082525	100	1023	-9.23
0.0827197	100	1023	-9.23
0.0829138	100	1023	-9.23
0.0831087	100	1023	-9.23
0.0833034	100	1023	-9.23
0.0835005	100	1023	-9.23
0.0836994	100	1023	-9.23
0.0839025	100	1023	-9.23
0.0841007	100	1023	-9.23
0.0843037	100	1023	-9.23
0.0845049	100	1023	-9.23
0.0847017	100	1023	-9.23
0.0848978	100	1023	-9.23
0.0850942	100	1023	-9.23
0.0852894	100	1023	-9.23
0.0854862	100	1023	-9.23
0.0856811	100	1023	-9.23
0.0858758	100	1023	-9.23
0.0860709	100	1023	-9.23
0.08631	100	1023	-9.23
0.0865154	100	1023	-9.23
0.0867131	100	1023	-9.23
0.0869077	100	1023	-9.23
0.0871051	100	1023	-9.23
0.087299	100	1023	-9.23
0.0874955	100	1023	-9.23
0.0876933	100	1023	-9.23
0.0878879	100	1023	-9.23
0.0880851	100	1023	-9.23
0.0882795	100	1023	-9.23
0.0884778	100	1023	-9.23
0.0886759	100	1023	-9.23
0.0888714	100	1023	-9.23
0.0890666	100	1023	-9.23
0.0892653	100	1023	-9.23
0.0894594	100	1023	-9.23
0.0896554	100	1023	-9.23
0.0898525	100	1023	-9.23
0.0900464	100	1023	-9.23
0.0902418	100	1023	-9.23
0.090436	100	1023	-9.23
0.0906301	100	1023	-9.23
0.0908257	100	1023	-9.23
0.091021	100	1023	-9.23
0.0912159	100	1023	-9.23
0.0914089	100	1023	-9.23
0.0916038	100	1023	-9.23
0.0917995	100	1023	-9.23
0.0919987	100	1023	-9.23
0.0922012	100	1023	-9.23
0.0924057	100	1023	-9.23
0.0926031	100	1023	-9.23
0.0928001	100	1023	-9.23
0.0929995	100	1023	-9.23
0.0932021	100	1023	-9.23
0.0934126	100	1023	-9.23
0.0936109	100	1023	-9.23
0.0938122	100	1023	-9.23
0.0940178	100	1023	-9.23
0.0942205	100	1023	-9.23
0.0944203	100	1023	-9.23
0.094619	100	1023	-9.23
0.0948155	100	1023	-9.23
0.0950121	100	1023	-9.23
0.0952125	100	1023	-9.23
0.0954147	100	1023	-9.23
0.0956131	100	1023	-9.23
0.0958099	100	1023	-9.23
0.0960061	100	1023	-9.23
0.0962503	100	1023	-9.23
0.0964583	100	1023	-9.23
0.0966563	100	1023	-9.23
0.0968521	100	1023	-9.23
0.0970505	100	1023	-9.23
0.0972506	100	1023	-9.23
0.0974451	100	1023	-9.23
0.0976443	100	1023	-9.23
0.0978408	100	1023	-9.23
0.0980367	100	1023	-9.23
0.0982367	100	1023	-9.23
